ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/10/008/3/310012,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,310012,Параметры канала ATOVS,,,,Operational,PDF
bufr4/3/10/008/4/002150,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
bufr4/3/10/008/5/025079,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,025079,"Альбедо-энергетическая освещенность после фильтрации солнечного излучения, ATOVS",,,,Operational,PDF
bufr4/3/10/008/6/025080,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,025080,"Альбедо-эквивалентная ширина фильтрации излучения, ATOVS",,,,Operational,PDF
bufr4/3/10/008/7/033032,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,033032,Флаги качества каналов ATOVS,,,,Operational,PDF
bufr4/3/10/008/8/014045,10,Категория 10 — Последовательности вертикального зондирования,310008,(Сводка с ATOVS HIRS),,014045,Излучение в канале,,,,Operational,PDF
bufr4/3/10/009/1/310011,10,Категория 10 — Последовательности вертикального зондирования,310009,(Сводка с AMSU-A ATOVS),,310011,Параметры поля зрения ATOVS,,,,Operational,PDF
bufr4/3/10/009/2/101015,10,Категория 10 — Последовательности вертикального зондирования,310009,(Сводка с AMSU-A ATOVS),,101015,Повторить 1 дескриптор 15 раз,,,,Operational,PDF
bufr4/3/10/009/3/310012,10,Категория 10 — Последовательности вертикального зондирования,310009,(Сводка с AMSU-A ATOVS),,310012,Параметры канала ATOVS,,,,Operational,PDF
bufr4/3/10/010/1/310011,10,Категория 10 — Последовательности вертикального зондирования,310010,(Сводка с AMSU-B/MHS ATOVS),,310011,Параметры поля зрения ATOVS,,,,Operational,PDF
bufr4/3/10/010/2/101005,10,Категория 10 — Последовательности вертикального зондирования,310010,(Сводка с AMSU-B/MHS ATOVS),,101005,Повторить 1 дескриптор 5 раз,,,,Operational,PDF
bufr4/3/10/010/3/310012,10,Категория 10 — Последовательности вертикального зондирования,310010,(Сводка с AMSU-B/MHS ATOVS),,310012,Параметры канала ATOVS,,,,Operational,PDF
bufr4/3/10/011/1/008070,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,008070,Описатель продукции вертикального зондирования,,,,Operational,PDF
bufr4/3/10/011/2/001033,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001033,Идентификация центра-поставщика/производителя,,,,Operational,PDF
bufr4/3/10/011/3/001034,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001034,Идентификация подцентра-поставщика/производителя,,,,Operational,PDF
bufr4/3/10/011/4/008070,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,008070,Описатель продукции вертикального зондирования,,,,Operational,PDF
bufr4/3/10/011/5/001033,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001033,Идентификация центра-поставщика/производителя,,,,Operational,PDF
bufr4/3/10/011/6/001034,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001034,Идентификация подцентра-поставщика/производителя,,,,Operational,PDF
bufr4/3/10/011/7/001007,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,001007,Указатель спутника,,,,Operational,PDF
bufr4/3/10/011/8/002048,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,002048,Указатель спутникового датчика,,,,Operational,PDF
bufr4/3/10/011/9/005040,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005040,Номер орбиты,,,,Operational,PDF
bufr4/3/10/011/10/025075,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,025075,Номер варианта коррекции спутниковой антенны,,,,Operational,PDF
bufr4/3/10/011/11/201133,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,201133,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/011/12/005041,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005041,Номер строки сканирования,,,,Operational,PDF
bufr4/3/10/011/13/201000,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/011/14/005043,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005043,Номер поля зрения,,,,Operational,PDF
bufr4/3/10/011/15/025070,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,025070,Номер основного пакета данных,,,,Operational,PDF
bufr4/3/10/011/16/033030,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,033030,Флаги статуса сканирующей строки ATOVS,,,,Operational,PDF
bufr4/3/10/011/17/033031,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,033031,Флаги качества сканирующей строки ATOVS,,,,Operational,PDF
bufr4/3/10/011/18/004001,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004001,Год,,,,Operational,PDF
bufr4/3/10/011/19/004002,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004002,Месяц,,,,Operational,PDF
bufr4/3/10/011/20/004003,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004003,День,,,,Operational,PDF
bufr4/3/10/011/21/004004,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004004,Час,,,,Operational,PDF
bufr4/3/10/011/22/004005,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004005,Минута,,,,Operational,PDF
bufr4/3/10/011/23/202131,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,202131,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/011/24/201138,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,201138,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/011/25/004006,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,004006,Секунда,,,,Operational,PDF
bufr4/3/10/011/26/201000,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/011/27/202000,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/011/28/005001,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005001,Широта (высокая точность),,,,Operational,PDF
bufr4/3/10/011/29/006001,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,006001,Долгота (высокая точность),,,,Operational,PDF
bufr4/3/10/011/30/202126,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,202126,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/011/31/007001,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,007001,Высота станции,,,,Operational,PDF
bufr4/3/10/011/32/202000,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/011/33/007024,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,007024,Зенитный угол спутника,,,,Operational,PDF
bufr4/3/10/011/34/005021,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005021,Пеленг или азимут,Азимут спутника,,,Operational,PDF
bufr4/3/10/011/35/007025,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,007025,Зенитный угол Солнца,,,,Operational,PDF
bufr4/3/10/011/36/005022,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,005022,Азимут Солнца,,,,Operational,PDF
bufr4/3/10/011/37/033033,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,033033,Флаги качества поля зрения ATOVS,,,,Operational,PDF
bufr4/3/10/011/38/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,002151,Указатель радиометра,,,,Operational,PDF
bufr4/3/10/011/39/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,012064,Температура прибора,,,,Operational,PDF
bufr4/3/10/011/40/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,002151,Указатель радиометра,,,,Operational,PDF
bufr4/3/10/011/41/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,012064,Температура прибора,,,,Operational,PDF
bufr4/3/10/011/42/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,002151,Указатель радиометра,,,,Operational,PDF
bufr4/3/10/011/43/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,012064,Температура прибора,,,,Operational,PDF
bufr4/3/10/011/44/002151,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,002151,Указатель радиометра,,,,Operational,PDF
bufr4/3/10/011/45/012064,10,Категория 10 — Последовательности вертикального зондирования,310011,(Параметры поля зрения ATOVS),,012064,Температура прибора,,,,Operational,PDF
bufr4/3/10/012/1/002150,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
bufr4/3/10/012/2/025076,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,025076,Log10 (центрального волнового числа температуры — излучения) для ATOVS,,,,Operational,PDF
bufr4/3/10/012/3/025077,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,025077,Коэффициент 1 коррекции ширины полосы,,,,Operational,PDF
bufr4/3/10/012/4/025078,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,025078,Коэффициент 2 коррекции ширины полосы,,,,Operational,PDF
bufr4/3/10/012/5/033032,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,033032,Флаги качества каналов ATOVS,,,,Operational,PDF
bufr4/3/10/012/6/201132,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,201132,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/012/7/202129,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/012/8/012063,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/10/012/9/202000,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/012/10/201000,10,Категория 10 — Последовательности вертикального зондирования,310012,(Параметры канала ATOVS),,201000,Изменить длину данных (Сводка с AVHRR (GAC)),,,,Operational,PDF
bufr4/3/10/013/1/001007,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,001007,Указатель спутника,,,,Operational,PDF
bufr4/3/10/013/2/005040,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,005040,Номер орбиты,,,,Operational,PDF
bufr4/3/10/013/3/004001,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,004001,Год,,,,Operational,PDF
bufr4/3/10/013/4/004002,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,004002,Месяц,,,,Operational,PDF
bufr4/3/10/013/5/004003,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,004003,День,,,,Operational,PDF
bufr4/3/10/013/6/004004,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,004004,Час,,,,Operational,PDF
bufr4/3/10/013/7/004005,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,004005,Минута,,,,Operational,PDF
bufr4/3/10/013/8/004006,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,004006,Секунда,,,,Operational,PDF
bufr4/3/10/013/9/005001,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,005001,Широта (высокая точность),,,,Operational,PDF
bufr4/3/10/013/10/006001,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,006001,Долгота (высокая точность),,,,Operational,PDF
bufr4/3/10/013/11/007025,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,007025,Зенитный угол Солнца,,,,Operational,PDF
bufr4/3/10/013/12/005043,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,005043,Номер поля зрения,,,,Operational,PDF
bufr4/3/10/013/13/025085,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,025085,Доля четких элементов изображения в поле зрения HIRS,,,,Operational,PDF
bufr4/3/10/013/14/201131,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,201131,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/013/15/202129,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/013/16/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
bufr4/3/10/013/17/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008023,Статистические данные первого порядка,,,,Operational,PDF
bufr4/3/10/013/18/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/19/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,014027,Альбедо,,,,Operational,PDF
bufr4/3/10/013/20/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/21/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,014027,Альбедо,,,,Operational,PDF
bufr4/3/10/013/22/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
bufr4/3/10/013/23/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008023,Статистические данные первого порядка,,,,Operational,PDF
bufr4/3/10/013/24/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/25/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,014027,Альбедо,,,,Operational,PDF
bufr4/3/10/013/26/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/27/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,014027,Альбедо,,,,Operational,PDF
bufr4/3/10/013/28/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
bufr4/3/10/013/29/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008023,Статистические данные первого порядка,,,,Operational,PDF
bufr4/3/10/013/30/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/31/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,014027,Альбедо,,,,Operational,PDF
bufr4/3/10/013/32/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/33/014027,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,014027,Альбедо,,,,Operational,PDF
bufr4/3/10/013/34/202000,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/013/35/201000,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/013/36/201132,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,201132,Изменить длину данных,,,,Operational,PDF
bufr4/3/10/013/37/202129,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/10/013/38/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
bufr4/3/10/013/39/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008023,Статистические данные первого порядка,,,,Operational,PDF
bufr4/3/10/013/40/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/41/012063,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/10/013/42/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/43/012063,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/10/013/44/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
bufr4/3/10/013/45/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008023,Статистические данные первого порядка,,,,Operational,PDF
bufr4/3/10/013/46/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/47/012063,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/10/013/48/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/49/012063,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/10/013/50/008023,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008023,Статистические данные первого порядка,,,,Operational,PDF
bufr4/3/10/013/51/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/52/012063,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/10/013/53/008072,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,008072,Тип элемента(ов) изображения,,,,Operational,PDF
bufr4/3/10/013/54/012063,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/10/013/55/002150,10,Категория 10 — Последовательности вертикального зондирования,310013,(Сводка с AVHRR (GAC)),,002150,Номер канала используемого прибора TOVS/ATOVS/ AVHRR,,,,Operational,PDF
