ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/33/024/0,033024,Отметка качества превышения станции (для подвижных станций),0,Зарезервирована,,,,,Operational,PDF
bufr4/0/33/024/1,033024,Отметка качества превышения станции (для подвижных станций),1,Отлично — в пределах 3 метров,,,,,Operational,PDF
bufr4/0/33/024/2,033024,Отметка качества превышения станции (для подвижных станций),2,Хорошо — в пределах 10 метров,,,,,Operational,PDF
bufr4/0/33/024/3,033024,Отметка качества превышения станции (для подвижных станций),3,Посредственно — в пределах 20 метров,,,,,Operational,PDF
bufr4/0/33/024/4,033024,Отметка качества превышения станции (для подвижных станций),4,Плохо — более 20 метров,,,,,Operational,PDF
bufr4/0/33/024/5,033024,Отметка качества превышения станции (для подвижных станций),5,Отлично — в пределах 10 футов,,,,,Operational,PDF
bufr4/0/33/024/6,033024,Отметка качества превышения станции (для подвижных станций),6,Хорошо — в пределах 30 футов,,,,,Operational,PDF
bufr4/0/33/024/7,033024,Отметка качества превышения станции (для подвижных станций),7,Посредственно — в пределах 60 футов,,,,,Operational,PDF
bufr4/0/33/024/8,033024,Отметка качества превышения станции (для подвижных станций),8,Плохо — в пределах 60 футов,,,,,Operational,PDF
bufr4/0/33/024/9-14,033024,Отметка качества превышения станции (для подвижных станций),9-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/024/15,033024,Отметка качества превышения станции (для подвижных станций),15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/025/0,033025,Указатель интерполированных значений ACARS,0,"Интерполированное время, собщенные широта и долгота",,,,,Operational,PDF
bufr4/0/33/025/1,033025,Указатель интерполированных значений ACARS,1,"Сообщенное время, интерполированные широта и долгота",,,,,Operational,PDF
bufr4/0/33/025/2,033025,Указатель интерполированных значений ACARS,2,"Интерполированные время, широта и долгота",,,,,Operational,PDF
bufr4/0/33/025/3,033025,Указатель интерполированных значений ACARS,3,"Сообщенные время, широта и долгота",,,,,Operational,PDF
bufr4/0/33/025/4-6,033025,Указатель интерполированных значений ACARS,4-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/025/7,033025,Указатель интерполированных значений ACARS,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/026/0,033026,Качество данных о влажности,0,Обычные операции — измерения,,,,,Operational,PDF
bufr4/0/33/026/1,033026,Качество данных о влажности,1,Обычные операции — измерений нет,,,,,Operational,PDF
bufr4/0/33/026/2,033026,Качество данных о влажности,2,Незначительная относительная влажность,,,,,Operational,PDF
bufr4/0/33/026/3,033026,Качество данных о влажности,3,Гигрометрический элемент мокрый,,,,,Operational,PDF
bufr4/0/33/026/4,033026,Качество данных о влажности,4,Гигрометрический элемент загрязнен,,,,,Operational,PDF
bufr4/0/33/026/5,033026,Качество данных о влажности,5,Поломка обогревателя,,,,,Operational,PDF
bufr4/0/33/026/6,033026,Качество данных о влажности,6,Поломка обогревателя и мокрого/загрязненного гигрометрического элемента,,,,,Operational,PDF
bufr4/0/33/026/7,033026,Качество данных о влажности,7,"По меньшей мере один из входных параметров, используемых в расчете отсутствующего коэффициента, является недействительным",,,,,Operational,PDF
bufr4/0/33/026/8,033026,Качество данных о влажности,8,Цифровая ошибка,,,,,Operational,PDF
bufr4/0/33/026/9,033026,Качество данных о влажности,9,Датчик не установлен,,,,,Operational,PDF
bufr4/0/33/026/10,033026,Качество данных о влажности,10,Рассчитанная относительная влажность > 100 %,,,,,Operational,PDF
bufr4/0/33/026/11,033026,Качество данных о влажности,11,Мощность входного сигнала лазера слишком низкая,,,,,Operational,PDF
bufr4/0/33/026/12,033026,Качество данных о влажности,12,Температура датчика в канале водяного пара (WV) вне диапазона,,,,,Operational,PDF
bufr4/0/33/026/13,033026,Качество данных о влажности,13,Давление по датчику WV вне диапазона,,,,,Operational,PDF
bufr4/0/33/026/14,033026,Качество данных о влажности,14,Спектральная линия вне диапазона,,,,,Operational,PDF
bufr4/0/33/026/15,033026,Качество данных о влажности,15,Выходная мощность лазера отсутствует,,,,,Operational,PDF
bufr4/0/33/026/16-62,033026,Качество данных о влажности,16-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/026/63,033026,Качество данных о влажности,63,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/027/0,033027,Класс качества местоположения (длина радиуса с достоверностью в 66 %),0,Радиус ≥ 1500 м,,,,,Operational,PDF
bufr4/0/33/027/1,033027,Класс качества местоположения (длина радиуса с достоверностью в 66 %),1,500 м ≤ радиус < 1500 м,,,,,Operational,PDF
bufr4/0/33/027/2,033027,Класс качества местоположения (длина радиуса с достоверностью в 66 %),2,250 м ≤ радиус < 500 м,,,,,Operational,PDF
bufr4/0/33/027/3,033027,Класс качества местоположения (длина радиуса с достоверностью в 66 %),3,Радиус < 250 м,,,,,Operational,PDF
bufr4/0/33/027/4,033027,Класс качества местоположения (длина радиуса с достоверностью в 66 %),4,≤ 100 м,,,,,Operational,PDF
bufr4/0/33/027/5-6,033027,Класс качества местоположения (длина радиуса с достоверностью в 66 %),5-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/027/7,033027,Класс качества местоположения (длина радиуса с достоверностью в 66 %),7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/028/1,033028,Общее качество моментального снимка,1,Номинальное,,,,,Operational,PDF
bufr4/0/33/028/2,033028,Общее качество моментального снимка,2,Ухудшено ошибкой SW; любая ошибка сообщается алгоритмами,,,,,Operational,PDF
bufr4/0/33/028/3,033028,Общее качество моментального снимка,3,Ухудшено ошибкой прибора,,,,,Operational,PDF
bufr4/0/33/028/4,033028,Общее качество моментального снимка,4,Ухудшено искажением/отсутствием ADF,,,,,Operational,PDF
bufr4/0/33/028/5-6,033028,Общее качество моментального снимка,5-6,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/028/7,033028,Общее качество моментального снимка,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/030/1,033030,Флаги статуса сканирующей строки ATOVS,1,Не использовать сканирование для выпуска продукции,,,,,Operational,PDF
bufr4/0/33/030/2,033030,Флаги статуса сканирующей строки ATOVS,2,Ошибка во временной последовательности обнаружена посредством этого сканирования,,,,,Operational,PDF
bufr4/0/33/030/3,033030,Флаги статуса сканирующей строки ATOVS,3,Отсутствующие данные до этого сканирования,,,,,Operational,PDF
bufr4/0/33/030/4,033030,Флаги статуса сканирующей строки ATOVS,4,Калибровки нет,,,,,Operational,PDF
bufr4/0/33/030/5,033030,Флаги статуса сканирующей строки ATOVS,5,Географической локализации нет,,,,,Operational,PDF
bufr4/0/33/030/6,033030,Флаги статуса сканирующей строки ATOVS,6,Первое правильное время после установки часов,,,,,Operational,PDF
bufr4/0/33/030/7,033030,Флаги статуса сканирующей строки ATOVS,7,Изменение состояния прибора в результате этого сканирования,,,,,Operational,PDF
bufr4/0/33/030/8-23,033030,Флаги статуса сканирующей строки ATOVS,8-23,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/030/All-24,033030,Флаги статуса сканирующей строки ATOVS,Все 24,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/031/1,033031,Флаги качества сканирующей строки ATOVS,1,"Временное поле плохое, но может быть, вероятно, получено из предыдущего правильного времени",,,,,Operational,PDF
bufr4/0/33/031/2,033031,Флаги качества сканирующей строки ATOVS,2,Временное поле плохое и не может быть получено из предыдущего правильного времени,,,,,Operational,PDF
bufr4/0/33/031/3,033031,Флаги качества сканирующей строки ATOVS,3,"Эта запись начинает последовательность, которая не соответствует предыдущим временам (т. е. временная неоднородность). Это может быть связано с установкой времени на приборе времени спутника (см. флаги статуса сканирующей строки ATOVS)",,,,,Operational,PDF
bufr4/0/33/031/4,033031,Флаги качества сканирующей строки ATOVS,4,"Начало последовательности, которая очевидно повторяет принятые ранее времена сканирования",,,,,Operational,PDF
bufr4/0/33/031/5,033031,Флаги качества сканирующей строки ATOVS,5,Строка сканирования не калибрована из-за неправильного времени,,,,,Operational,PDF
bufr4/0/33/031/6,033031,Флаги качества сканирующей строки ATOVS,6,Строка сканирования калибрована с использованием количества строк сканирования меньше желательного из-за близости к началу или концу последовательности данных или отсутствующих данных,,,,,Operational,PDF
bufr4/0/33/031/7,033031,Флаги качества сканирующей строки ATOVS,7,Строка сканирования не калибрована из-за плохого качества или недостатка данных точного термометра для измерения излучения,,,,,Operational,PDF
bufr4/0/33/031/8,033031,Флаги качества сканирующей строки ATOVS,8,Строка сканирования калибрована посредством второстепенных данных точного термометра,,,,,Operational,PDF
bufr4/0/33/031/9,033031,Флаги качества сканирующей строки ATOVS,9,Некоторые каналы не калиброваны для этого сканирования,,,,,Operational,PDF
bufr4/0/33/031/10,033031,Флаги качества сканирующей строки ATOVS,10,Отсутствие калибровки из-за режима прибора,,,,,Operational,PDF
bufr4/0/33/031/11,033031,Флаги качества сканирующей строки ATOVS,11,Сомнительная калибровка из-за ошибки в ориентации антенны в направлении космоса,,,,,Operational,PDF
bufr4/0/33/031/12,033031,Флаги качества сканирующей строки ATOVS,12,Сомнительная калибровка из-за ошибки в ориентации антенны на черное тело,,,,,Operational,PDF
bufr4/0/33/031/13,033031,Флаги качества сканирующей строки ATOVS,13,Отсутствие геогафического местоположения из-за неправильного времени,,,,,Operational,PDF
bufr4/0/33/031/14,033031,Флаги качества сканирующей строки ATOVS,14,Сомнительное географическое местоположение из-за сомнительного временного кода (см. соответствующий бит с указанием временной погрешности),,,,,Operational,PDF
bufr4/0/33/031/15,033031,Флаги качества сканирующей строки ATOVS,15,Сомнительное географическое местоположение — только частично удовлетворяет контролю достоверности,,,,,Operational,PDF
bufr4/0/33/031/16,033031,Флаги качества сканирующей строки ATOVS,16,Сомнительное географическое местоположение — не удовлетворяет контролю достоверности,,,,,Operational,PDF
bufr4/0/33/031/17,033031,Флаги качества сканирующей строки ATOVS,17,Сомнительное географическое местоположение из-за контроля ориентации антенны,,,,,Operational,PDF
bufr4/0/33/031/18,033031,Флаги качества сканирующей строки ATOVS,18,Холодное черное тело для калибровки линий сканирования,,,,,Operational,PDF
bufr4/0/33/031/19,033031,Флаги качества сканирующей строки ATOVS,19,Теплое черное тело для калибровки линий сканирования,,,,,Operational,PDF
bufr4/0/33/031/20,033031,Флаги качества сканирующей строки ATOVS,20,Изображение космоса для калибровки линий сканирования,,,,,Operational,PDF
bufr4/0/33/031/21,033031,Флаги качества сканирующей строки ATOVS,21,Изображение Земли,,,,,Operational,PDF
bufr4/0/33/031/22-23,033031,Флаги качества сканирующей строки ATOVS,22-23,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/031/All-24,033031,Флаги качества сканирующей строки ATOVS,Все 24,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/032/1,033032,Флаги качества каналов ATOVS,1,Отсутствие правильных показателей черного тела для строки сканирования,,,,,Operational,PDF
bufr4/0/33/032/2,033032,Флаги качества каналов ATOVS,2,Отсутствие правильных пространственных показателей для этой строки,,,,,Operational,PDF
bufr4/0/33/032/3,033032,Флаги качества каналов ATOVS,3,Отсутствие правильных PRTs для этой строки,,,,,Operational,PDF
bufr4/0/33/032/4,033032,Флаги качества каналов ATOVS,4,Некоторые показатели черного тела являются неправильными для этой строки,,,,,Operational,PDF
bufr4/0/33/032/5,033032,Флаги качества каналов ATOVS,5,Некоторые пространственные показатели являются неправильными для этой строки,,,,,Operational,PDF
bufr4/0/33/032/6,033032,Флаги качества каналов ATOVS,6,Некоторые PRTs являются неправильными для этой строки,,,,,Operational,PDF
bufr4/0/33/032/7,033032,Флаги качества каналов ATOVS,7,Качество для данного сканирования понижено,,,,,Operational,PDF
bufr4/0/33/032/8-23,033032,Флаги качества каналов ATOVS,8-23,Зарезервированы (биты установлены на 0),,,,,Operational,PDF
bufr4/0/33/032/All-24,033032,Флаги качества каналов ATOVS,Все 24,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/033/1,033033,Флаги качества поля зрения ATOVS,1,Бит установлен на 1 в случае вторичной калибровки,,,,,Operational,PDF
bufr4/0/33/033/2-21,033033,Флаги качества поля зрения ATOVS,2-21,"Бит n установлен на 1, если яркостная температура в канале n не была рассчитана из-за проблем калибровки, физически недостоверна или недостаточно качественна",,,(см. примечание 2),26,Operational,PDF
bufr4/0/33/033/22,033033,Флаги качества поля зрения ATOVS,22,"Бит установлен на 1, если отсутствуют все каналы",,,,,Operational,PDF
bufr4/0/33/033/23,033033,Флаги качества поля зрения ATOVS,23,Сомнительное значение,,,,,Operational,PDF
bufr4/0/33/033/All-24,033033,Флаги качества поля зрения ATOVS,Все 24,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/035/0,033035,Ручной/автоматический контроль качества,0,Автоматический контроль качества: значение принято без ручной проверки,,,,,Operational,PDF
bufr4/0/33/035/1,033035,Ручной/автоматический контроль качества,1,"Автоматический контроль качества: значение принято, в том числе после ручной проверки",,,,,Operational,PDF
bufr4/0/33/035/2,033035,Ручной/автоматический контроль качества,2,"Автоматический контроль качества: значение принято, затем исключено после ручной проверки",,,,,Operational,PDF
bufr4/0/33/035/3,033035,Ручной/автоматический контроль качества,3,Автоматический контроль качества: значение исключено без ручной проверки,,,,,Operational,PDF
bufr4/0/33/035/4,033035,Ручной/автоматический контроль качества,4,"Автоматический контроль качества: значение исключено, в том числе после ручной проверки",,,,,Operational,PDF
bufr4/0/33/035/5,033035,Ручной/автоматический контроль качества,5,"Автоматический контроль качества: значение исключено, затем принято после ручной проверки",,,,,Operational,PDF
bufr4/0/33/035/6,033035,Ручной/автоматический контроль качества,6,Данные флагов автоматического контроля качества: сомнительное значение и принято без ручной проверки,,,,,Operational,PDF
bufr4/0/33/035/7,033035,Ручной/автоматический контроль качества,7,"Данные флагов автоматического контроля качества: сомнительные значения, затем исклю-чены после ручной проверки",,,,,Operational,PDF
bufr4/0/33/035/8,033035,Ручной/автоматический контроль качества,8,Значение исключено после ручной проверки,,,,,Operational,PDF
bufr4/0/33/035/9-14,033035,Ручной/автоматический контроль качества,9-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/33/035/15,033035,Ручной/автоматический контроль качества,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/037/1,033037,Коэффициент корреляции ветра,1,Отклонение компонента u по отношению к первому приближению,,,,,Operational,PDF
bufr4/0/33/037/2,033037,Коэффициент корреляции ветра,2,Отклонение компонента v по отношению к первому приближению,,,,,Operational,PDF
bufr4/0/33/037/3,033037,Коэффициент корреляции ветра,3,Отклонение компонентов u и v по отношению к первому приближению,,,,,Operational,PDF
bufr4/0/33/037/4,033037,Коэффициент корреляции ветра,4,Ускорение компонента u,,,,,Operational,PDF
bufr4/0/33/037/5,033037,Коэффициент корреляции ветра,5,Ускорение компонента v,,,,,Operational,PDF
bufr4/0/33/037/6,033037,Коэффициент корреляции ветра,6,Ускорение компонентов u и v,,,,,Operational,PDF
bufr4/0/33/037/7,033037,Коэффициент корреляции ветра,7,Возможная наземная характеристика,,,,,Operational,PDF
bufr4/0/33/037/8,033037,Коэффициент корреляции ветра,8,Ускорение компонента u и возможная наземная характеристика,,,,,Operational,PDF
bufr4/0/33/037/9,033037,Коэффициент корреляции ветра,9,Ускорение компонента v и возможная наземная характеристика,,,,,Operational,PDF
bufr4/0/33/037/10,033037,Коэффициент корреляции ветра,10,Ускорение компонентов u и v и возможная наземная характеристика,,,,,Operational,PDF
bufr4/0/33/037/11,033037,Коэффициент корреляции ветра,11,Плохая первая ориентировочная информация о ветре,,,,,Operational,PDF
bufr4/0/33/037/12,033037,Коэффициент корреляции ветра,12,Нарушение корреляции,,,,,Operational,PDF
bufr4/0/33/037/13,033037,Коэффициент корреляции ветра,13,Прямоугольник поиска вне зоны,,,,,Operational,PDF
bufr4/0/33/037/14,033037,Коэффициент корреляции ветра,14,Прямоугольник цели вне зоны,,,,,Operational,PDF
bufr4/0/33/037/15,033037,Коэффициент корреляции ветра,15,Яркость элементов изображения вне пределов (шумовая строка),,,,,Operational,PDF
bufr4/0/33/037/16,033037,Коэффициент корреляции ветра,16,Цель вне сетки широты/долготы,,,,,Operational,PDF
bufr4/0/33/037/17,033037,Коэффициент корреляции ветра,17,Цель вне давления минимум/максимум,,,,,Operational,PDF
bufr4/0/33/037/18,033037,Коэффициент корреляции ветра,18,Вектор замедления с флагом авторедактора,,,,,Operational,PDF
bufr4/0/33/037/19,033037,Коэффициент корреляции ветра,19,Векторы с флагом авторедактора,,,,,Operational,PDF
bufr4/0/33/037/All-20,033037,Коэффициент корреляции ветра,Все 20,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/038/1,033038,Флаги качества для данных наземных ГЛОНАСС,1,Качество данных об общей вертикальной задержке считается плохим,,,,,Operational,PDF
bufr4/0/33/038/2,033038,Флаги качества для данных наземных ГЛОНАСС,2,Использованы спутники GALILEO,,,,,Operational,PDF
bufr4/0/33/038/3,033038,Флаги качества для данных наземных ГЛОНАСС,3,Использованы спутники GLONASS,,,,,Operational,PDF
bufr4/0/33/038/4,033038,Флаги качества для данных наземных ГЛОНАСС,4,Использованы спутники ГСОМ,,,,,Operational,PDF
bufr4/0/33/038/5,033038,Флаги качества для данных наземных ГЛОНАСС,5,Применены метеорологические данные,,,,,Operational,PDF
bufr4/0/33/038/6,033038,Флаги качества для данных наземных ГЛОНАСС,6,Применена корректировка атмосферной нагрузки,,,,,Operational,PDF
bufr4/0/33/038/7,033038,Флаги качества для данных наземных ГЛОНАСС,7,Применена нагрузка океанических приливов/отливов,,,,,Operational,PDF
bufr4/0/33/038/8,033038,Флаги качества для данных наземных ГЛОНАСС,8,Обработка данных о качестве климата,,,,,Operational,PDF
bufr4/0/33/038/9,033038,Флаги качества для данных наземных ГЛОНАСС,9,Обработка данных в близком к реальному масштабе времени,,,,,Operational,PDF
bufr4/0/33/038/All-10,033038,Флаги качества для данных наземных ГЛОНАСС,Все 10,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/33/039/1,033039,Флаги качества для данных о радиозатмении,1,Неноминальное качество,,,,,Operational,PDF
bufr4/0/33/039/2,033039,Флаги качества для данных о радиозатмении,2,Офлайновая продукция,,,,,Operational,PDF
bufr4/0/33/039/3,033039,Флаги качества для данных о радиозатмении,3,Флаг видимости на восходящей орбите,,,,,Operational,PDF
bufr4/0/33/039/4,033039,Флаги качества для данных о радиозатмении,4,Обработка фазы эксцесса неноминальная,,,,,Operational,PDF
bufr4/0/33/039/5,033039,Флаги качества для данных о радиозатмении,5,Обработка угла изгиба неноминальная,,,,,Operational,PDF
bufr4/0/33/039/6,033039,Флаги качества для данных о радиозатмении,6,Обработка преломляющей способности неноминальная,,,,,Operational,PDF
bufr4/0/33/039/7,033039,Флаги качества для данных о радиозатмении,7,Метеорологическая обработка неноминальная,,,,,Operational,PDF
