ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/12/010/4/005041,12,Категория 12 — Последовательности сводок по одному уровню,312010,"(Орбитальная информация, часть I)",,005041,Номер строки сканирования,,,,Operational,PDF
bufr4/3/12/010/5/004001,12,Категория 12 — Последовательности сводок по одному уровню,312010,"(Орбитальная информация, часть I)",,004001,Год,,,,Operational,PDF
bufr4/3/12/010/6/004043,12,Категория 12 — Последовательности сводок по одному уровню,312010,"(Орбитальная информация, часть I)",,004043,День года,,,,Operational,PDF
bufr4/3/12/011/1/202131,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,202131,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/011/2/201149,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,201149,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/011/3/004006,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,004006,Секунда,,,,Operational,PDF
bufr4/3/12/011/4/201000,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/011/5/202126,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,202126,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/011/6/010002,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,010002,Высота,,,,Operational,PDF
bufr4/3/12/011/7/202000,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/011/8/005043,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,005043,Номер поля зрения,,,,Operational,PDF
bufr4/3/12/011/9/005053,12,Категория 12 — Последовательности сводок по одному уровню,312011,"(Орбитальная информация, часть II)",,005053,Приращение номера поля зрения,,,,Operational,PDF
bufr4/3/12/012/1/202129,12,Категория 12 — Последовательности сводок по одному уровню,312012,(Яркостные температуры HIRS — каналы 1–19),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/012/2/201132,12,Категория 12 — Последовательности сводок по одному уровню,312012,(Яркостные температуры HIRS — каналы 1–19),,201132,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/012/3/101019,12,Категория 12 — Последовательности сводок по одному уровню,312012,(Яркостные температуры HIRS — каналы 1–19),,101019,Повторить 1 дескриптор 19 раз,,,,Operational,PDF
bufr4/3/12/012/4/012063,12,Категория 12 — Последовательности сводок по одному уровню,312012,(Яркостные температуры HIRS — каналы 1–19),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/12/012/5/201000,12,Категория 12 — Последовательности сводок по одному уровню,312012,(Яркостные температуры HIRS — каналы 1–19),,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/012/6/202000,12,Категория 12 — Последовательности сводок по одному уровню,312012,(Яркостные температуры HIRS — каналы 1–19),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/013/1/005042,12,Категория 12 — Последовательности сводок по одному уровню,312013,(Яркостные температуры HIRS — канал 20),,005042,Номер канала,,,,Operational,PDF
bufr4/3/12/013/2/202129,12,Категория 12 — Последовательности сводок по одному уровню,312013,(Яркостные температуры HIRS — канал 20),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/013/3/201135,12,Категория 12 — Последовательности сводок по одному уровню,312013,(Яркостные температуры HIRS — канал 20),,201135,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/013/4/012063,12,Категория 12 — Последовательности сводок по одному уровню,312013,(Яркостные температуры HIRS — канал 20),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/12/013/5/201000,12,Категория 12 — Последовательности сводок по одному уровню,312013,(Яркостные температуры HIRS — канал 20),,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/013/6/202000,12,Категория 12 — Последовательности сводок по одному уровню,312013,(Яркостные температуры HIRS — канал 20),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/014/1/312010,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,312010,"Орбитальная информация, часть I",,,,Operational,PDF
bufr4/3/12/014/2/312011,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,312011,"Орбитальная информация, часть II",,,,Operational,PDF
bufr4/3/12/014/3/105056,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,105056,Повторить 5 дескрипторов 56 раз,,,,Operational,PDF
bufr4/3/12/014/4/301023,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,301023,Широта/долгота (низкая точность),,,,Operational,PDF
bufr4/3/12/014/5/005042,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,005042,Номер канала,,,,Operational,PDF
bufr4/3/12/014/6/005052,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,005052,Приращение номера канала,,,,Operational,PDF
bufr4/3/12/014/7/312012,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,312012,Яркостные температуры HIRS — каналы 1–19,,,,Operational,PDF
bufr4/3/12/014/8/312013,12,Категория 12 — Последовательности сводок по одному уровню,312014,(Спутниковые данные HIRS),,312013,Яркостные температуры HIRS — канал 20,,,,Operational,PDF
bufr4/3/12/015/1/109011,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,109011,Повторить 9 дескрипторов 11 раз,,,,Operational,PDF
bufr4/3/12/015/2/301023,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,301023,Широта/долгота (низкая точность),,,,Operational,PDF
bufr4/3/12/015/3/005042,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,005042,Номер канала,,,,Operational,PDF
bufr4/3/12/015/4/005052,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,005052,Приращение номера канала,,,,Operational,PDF
bufr4/3/12/015/5/202129,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/015/6/201132,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,201132,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/015/7/101004,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,101004,Повторить 1 дескриптор 4 раза,,,,Operational,PDF
bufr4/3/12/015/8/012063,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/12/015/9/202000,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/015/10/201000,12,Категория 12 — Последовательности сводок по одному уровню,312015,(Яркостные температуры MSU — каналы 1–4),,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/016/1/312010,12,Категория 12 — Последовательности сводок по одному уровню,312016,(Спутниковые данные MSU),,312010,"Орбитальная информация, часть I",,,,Operational,PDF
bufr4/3/12/016/2/312011,12,Категория 12 — Последовательности сводок по одному уровню,312016,(Спутниковые данные MSU),,312011,"Орбитальная информация, часть II",,,,Operational,PDF
bufr4/3/12/016/3/312015,12,Категория 12 — Последовательности сводок по одному уровню,312016,(Спутниковые данные MSU),,312015,Яркостные температуры MSU — каналы 1–4,,,,Operational,PDF
bufr4/3/12/017/1/109008,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,109008,Повторить 9 дескрипторов 8 раз,,,,Operational,PDF
bufr4/3/12/017/2/301023,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,301023,Широта/долгота (низкая точность),,,,Operational,PDF
bufr4/3/12/017/3/005042,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,005042,Номер канала,,,,Operational,PDF
bufr4/3/12/017/4/005052,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,005052,Приращение номера канала,,,,Operational,PDF
bufr4/3/12/017/5/202129,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/017/6/201132,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,201132,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/017/7/101003,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,101003,Повторить 1 дескриптор 3 раза,,,,Operational,PDF
bufr4/3/12/017/8/012063,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/12/017/9/202000,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,202000,Изменить масштаб,,,,Operational,PDF
bufr4/3/12/017/10/201000,12,Категория 12 — Последовательности сводок по одному уровню,312017,(Яркостные температуры SSU — каналы 1–3),,201000,Изменить длину данных,,,,Operational,PDF
bufr4/3/12/018/1/312010,12,Категория 12 — Последовательности сводок по одному уровню,312018,(Спутниковые данные SSU),,312010,"Орбитальная информация, часть I",,,,Operational,PDF
bufr4/3/12/018/2/312011,12,Категория 12 — Последовательности сводок по одному уровню,312018,(Спутниковые данные SSU),,312011,"Орбитальная информация, часть II",,,,Operational,PDF
bufr4/3/12/018/3/312017,12,Категория 12 — Последовательности сводок по одному уровню,312018,(Спутниковые данные SSU),,312017,Яркостные температуры SSU — каналы 1–3,,,,Operational,PDF
bufr4/3/12/019/1/301047,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,301047,Заголовок продукции спутника ERS,,,,Operational,PDF
bufr4/3/12/019/2/301048,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,301048,Параметры радиолокатора,,,,Operational,PDF
bufr4/3/12/019/3/015015,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,015015,Максимальный спектральный компонент изображения до нормализации,,,,Operational,PDF
bufr4/3/12/019/4/029002,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,029002,Тип сетки координат,,,,Operational,PDF
bufr4/3/12/019/5/021076,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,021076,Представление интенсивностей,,,,Operational,PDF
bufr4/3/12/019/6/106012,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,106012,Повторить 6 дескрипторов 12 раз,,,,Operational,PDF
bufr4/3/12/019/7/201129,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,201129,Изменить длину данных,Длина 14 битов,,,Operational,PDF
bufr4/3/12/019/8/006030,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,006030,Волновое число (спектральное),,,,Operational,PDF
bufr4/3/12/019/9/201000,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/12/019/10/102012,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,102012,Повторить 2 дескриптора 12 раз,,,,Operational,PDF
bufr4/3/12/019/11/005030,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,005030,Направление (спектральное),,,,Operational,PDF
bufr4/3/12/019/12/021075,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,021075,Интенсивность спектра изображения,,,,Operational,PDF
bufr4/3/12/019/13/021066,12,Категория 12 — Последовательности сводок по одному уровню,312019,(Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального)),,021066,Данные о достоверности продукции волнового рефлектометра,,,,Operational,PDF
bufr4/3/12/020/1/301047,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,301047,Заголовок продукции спутника ERS,,,,Operational,PDF
bufr4/3/12/020/2/301048,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,301048,Параметры радиолокатора,,,,Operational,PDF
bufr4/3/12/020/3/015015,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,015015,Максимальный спектральный компонент изображения до нормализации,,,,Operational,PDF
bufr4/3/12/020/4/029002,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,029002,Тип сетки координат,,,,Operational,PDF
bufr4/3/12/020/5/021076,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,021076,Представление интенсивностей,,,,Operational,PDF
bufr4/3/12/020/6/104012,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,104012,Повторить 4 дескриптора 12 раз,,,,Operational,PDF
bufr4/3/12/020/7/006030,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,006030,Волновое число (спектральное),,,,Operational,PDF
bufr4/3/12/020/8/102012,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,102012,Повторить 2 дескриптора 12 раз,,,,Operational,PDF
bufr4/3/12/020/9/005030,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,005030,Направление (спектральное),,,,Operational,PDF
bufr4/3/12/020/10/021075,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,021075,Интенсивность спектра изображения,,,,Operational,PDF
bufr4/3/12/020/11/021066,12,Категория 12 — Последовательности сводок по одному уровню,312020,(Продукция волнового рефлектомера),,021066,Данные о достоверности продукции волнового рефлектометра,,,,Operational,PDF
bufr4/3/12/021/1/301047,12,Категория 12 — Последовательности сводок по одному уровню,312021,(Продукция ветряного рефлектометра),,301047,Заголовок продукции спутника ERS,,,,Operational,PDF
bufr4/3/12/021/2/101003,12,Категория 12 — Последовательности сводок по одному уровню,312021,(Продукция ветряного рефлектометра),,101003,Повторить 1 дескриптор 3 раза,,,,Operational,PDF
bufr4/3/12/021/3/301049,12,Категория 12 — Последовательности сводок по одному уровню,312021,(Продукция ветряного рефлектометра),,301049,Данные луча радиолокатора,,,,Operational,PDF
bufr4/3/12/021/4/011012,12,Категория 12 — Последовательности сводок по одному уровню,312021,(Продукция ветряного рефлектометра),,011012,Скорость ветра на высоте 10 м,,,,Operational,PDF
bufr4/3/12/021/5/011011,12,Категория 12 — Последовательности сводок по одному уровню,312021,(Продукция ветряного рефлектометра),,011011,Направление ветра на высоте 10 м,,,,Operational,PDF
bufr4/3/12/021/6/021067,12,Категория 12 — Последовательности сводок по одному уровню,312021,(Продукция ветряного рефлектометра),,021067,Данные о достоверности продукции о ветре,,,,Operational,PDF
bufr4/3/12/022/1/301047,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,301047,Заголовок продукции спутника ERS,,,,Operational,PDF
bufr4/3/12/022/2/008022,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,008022,Общее число (для суммы или среднего значения),Число для средней,,,Operational,PDF
bufr4/3/12/022/3/011012,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,011012,Скорость ветра на высоте 10 м,,,,Operational,PDF
bufr4/3/12/022/4/011050,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,011050,Стандартное отклонение горизонтальной скорости ветра,,,,Operational,PDF
bufr4/3/12/022/5/022070,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,022070,Высота значительной волны,,,,Operational,PDF
bufr4/3/12/022/6/022026,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,022026,Стандартное отклонение высоты значительной волны,,,,Operational,PDF
bufr4/3/12/022/7/312041,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,312041,Высота над уровнем моря,,,,Operational,PDF
bufr4/3/12/022/8/010050,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,010050,Стандартное отклонение высоты,,,,Operational,PDF
bufr4/3/12/022/9/021068,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,021068,Данные о достоверности продукции радиолокационного альтиметра,,,,Operational,PDF
bufr4/3/12/022/10/021071,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,021071,Максимальные значения,,,,Operational,PDF
bufr4/3/12/022/11/021072,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,021072,Статус калибровки альтиметра на спутнике,,,,Operational,PDF
bufr4/3/12/022/12/021073,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,021073,Режим спутникового альтиметра,,,,Operational,PDF
bufr4/3/12/022/13/312042,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,312042,Коррекция высоты,,,,Operational,PDF
bufr4/3/12/022/14/021062,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,021062,Обратное рассеяние,,,,Operational,PDF
bufr4/3/12/022/15/015011,12,Категория 12 — Последовательности сводок по одному уровню,312022,(Продукция радиолокационного альтиметра),,015011,Log10 суммарной плотности электрона,,,,Operational,PDF
bufr4/3/12/023/1/301047,12,Категория 12 — Последовательности сводок по одному уровню,312023,"(Продукция ATSR, касающаяся температуры поверхности моря)",,301047,Заголовок продукции спутника ERS,,,,Operational,PDF
bufr4/3/12/023/2/103003,12,Категория 12 — Последовательности сводок по одному уровню,312023,"(Продукция ATSR, касающаяся температуры поверхности моря)",,103003,Повторить 3 дескриптора 3 раза,,,,Operational,PDF
bufr4/3/12/023/3/008022,12,Категория 12 — Последовательности сводок по одному уровню,312023,"(Продукция ATSR, касающаяся температуры поверхности моря)",,008022,Общее число (для суммы или среднего значения),Число для средней,,,Operational,PDF
bufr4/3/12/023/4/012061,12,Категория 12 — Последовательности сводок по одному уровню,312023,"(Продукция ATSR, касающаяся температуры поверхности моря)",,012061,Температура поверхностного слоя,,,,Operational,PDF
bufr4/3/12/023/5/022050,12,Категория 12 — Последовательности сводок по одному уровню,312023,"(Продукция ATSR, касающаяся температуры поверхности моря)",,022050,Стандартное отклонение температуры поверхности моря,,,,Operational,PDF
bufr4/3/12/023/6/021069,12,Категория 12 — Последовательности сводок по одному уровню,312023,"(Продукция ATSR, касающаяся температуры поверхности моря)",,021069,Данные о достоверности продукции ТПМ,,,,Operational,PDF
bufr4/3/12/023/7/021085,12,Категория 12 — Последовательности сводок по одному уровню,312023,"(Продукция ATSR, касающаяся температуры поверхности моря)",,021085,Число диапазонов сканирования температуры поверхности моря поперек трассы ATSR,,,,Operational,PDF
bufr4/3/12/024/1/312020,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,312020,Продукция волнового рефлектометра,,,,Operational,PDF
bufr4/3/12/024/2/008060,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,008060,Значимость режима сканирования выборки,Дальность,,,Operational,PDF
bufr4/3/12/024/3/008022,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,008022,Общее число (для суммы или среднего значения),Число в выборке,,,Operational,PDF
bufr4/3/12/024/4/008060,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,008060,Значимость режима сканирования выборки,Горизонтальная,,,Operational,PDF
bufr4/3/12/024/5/008022,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,008022,Общее число (для суммы или среднего значения),Число в выборке,,,Operational,PDF
bufr4/3/12/024/6/025014,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,025014,Отсечение за счет пассивных помех по азимуту,,,,Operational,PDF
bufr4/3/12/024/7/022101,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,022101,Общая энергия при низких волновых числах (длина волны > 731 м),,,,Operational,PDF
bufr4/3/12/024/8/022097,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,022097,Длина средней волны спектра изображения при низких волновых числах (длина волны > 731 м),,,,Operational,PDF
bufr4/3/12/024/9/022098,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,022098,Распространение длины волны при низких волновых числах (длина волны > 731 м),,,,Operational,PDF
bufr4/3/12/024/10/022099,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,022099,Среднее направление при низких волновых числах,,,,Operational,PDF
bufr4/3/12/024/11/022100,12,Категория 12 — Последовательности сводок по одному уровню,312024,(Продукция волнового рефлектометра — расширенный формат),,022100,Направление распространения при низких волновых числах (длина волны > 731 м),,,,Operational,PDF
bufr4/3/12/025/1/312019,12,Категория 12 — Последовательности сводок по одному уровню,312025,(Продукция волнового рефлектометра — расширенный формат с изменением для определения волнового числа (спектрального)),,312019,Продукция волнового рефлектометра с изменением длины для определения волнового числа (спектрального),,,,Operational,PDF
bufr4/3/12/025/2/008060,12,Категория 12 — Последовательности сводок по одному уровню,312025,(Продукция волнового рефлектометра — расширенный формат с изменением для определения волнового числа (спектрального)),,008060,Значимость режима сканирования выборки,Дальность,,,Operational,PDF
bufr4/3/12/025/3/008022,12,Категория 12 — Последовательности сводок по одному уровню,312025,(Продукция волнового рефлектометра — расширенный формат с изменением для определения волнового числа (спектрального)),,008022,Общее число (для суммы или среднего значения),Число в выборке,,,Operational,PDF
bufr4/3/12/025/4/008060,12,Категория 12 — Последовательности сводок по одному уровню,312025,(Продукция волнового рефлектометра — расширенный формат с изменением для определения волнового числа (спектрального)),,008060,Значимость режима сканирования выборки,Горизонтальная,,,Operational,PDF
bufr4/3/12/025/5/008022,12,Категория 12 — Последовательности сводок по одному уровню,312025,(Продукция волнового рефлектометра — расширенный формат с изменением для определения волнового числа (спектрального)),,008022,Общее число (для суммы или среднего значения),Число в выборке,,,Operational,PDF
