ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/40/001/13/201000,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/40/001/14/202000,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,202000,Изменить масштаб,Отмена,,,Operational,PDF
bufr4/3/40/001/15/005001,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,005001,Широта (высокая точность),,,,Operational,PDF
bufr4/3/40/001/16/006001,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,006001,Долгота (высокая точность),,,,Operational,PDF
bufr4/3/40/001/17/007024,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,007024,Зенитный угол спутника,,,,Operational,PDF
bufr4/3/40/001/18/005021,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,005021,Пеленг или азимут,,,,Operational,PDF
bufr4/3/40/001/19/007025,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,007025,Зенитный угол Солнца,,,,Operational,PDF
bufr4/3/40/001/20/005022,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,005022,Азимут Солнца,,,,Operational,PDF
bufr4/3/40/001/21/005043,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,005043,Номер поля зрения,,,,Operational,PDF
bufr4/3/40/001/22/005040,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,005040,Номер орбиты,,,,Operational,PDF
bufr4/3/40/001/23/201133,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,201133,Изменить длину данных,Добавить 5 к длине,,,Operational,PDF
bufr4/3/40/001/24/005041,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,005041,Номер строки сканирования,,,,Operational,PDF
bufr4/3/40/001/25/201000,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/40/001/26/201132,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,201132,Изменить длину данных,Добавить 4 к длине,,,Operational,PDF
bufr4/3/40/001/27/025070,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,025070,Номер основного пакета данных,,,,Operational,PDF
bufr4/3/40/001/28/201000,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/40/001/29/202126,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,202126,Изменить масштаб,Вычесть 2 из шкалы,,,Operational,PDF
bufr4/3/40/001/30/007001,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,007001,Высота станции,,,,Operational,PDF
bufr4/3/40/001/31/202000,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,202000,Изменить масштаб,Отмена,,,Operational,PDF
bufr4/3/40/001/32/033060,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,033060,GqisFlagQual — флаг качества отдельной системы IASI,,,,Operational,PDF
bufr4/3/40/001/33/033061,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,033061,GqisQualIndex — указатель для шумовой характеристики прибора (вклады от спектральной и радиометрической калибровки),,,,Operational,PDF
bufr4/3/40/001/34/033062,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,033062,GqisQualIndexLoc — указатель для индекса геометрического качества,,,,Operational,PDF
bufr4/3/40/001/35/033063,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,033063,GqisQualIndexRad — указатель для шумовой характеристики прибора (вклады в результате радиометрической калибровки),,,,Operational,PDF
bufr4/3/40/001/36/033064,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,033064,GqisQualIndexSpect — указатель для шумовой характеристики прибора (вклады в результате спектральной калибровки),,,,Operational,PDF
bufr4/3/40/001/37/033065,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,033065,GqisSysTecSondQual — выходные данные функции качества системы ЦТЭ (центр технической экспертизы),,,,Operational,PDF
bufr4/3/40/001/38/101010,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,101010,Повторить 1 дескриптор 10 раз,,,,Operational,PDF
bufr4/3/40/001/39/340002,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,340002,Описание полосы,,,,Operational,PDF
bufr4/3/40/001/40/101087,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,101087,Повторить 1 дескриптор 87 раз,,,,Operational,PDF
bufr4/3/40/001/41/340003,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,340003,100 каналов уровня 1с IASI,,,,Operational,PDF
bufr4/3/40/001/42/002019,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,002019,Спутниковые приборы,,,,Operational,PDF
bufr4/3/40/001/43/025051,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,025051,Комбинация каналов AVHRR,,,,Operational,PDF
bufr4/3/40/001/44/101007,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,101007,Повторить 1 дескриптор 7 раз,,,,Operational,PDF
bufr4/3/40/001/45/340004,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340001,(Данные уровня 1с IASI),,340004,Одно изображение AVHRR уровня 1с IASI,,,,Operational,PDF
bufr4/3/40/002/1/025140,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340002,(Описание полосы),,025140,Начальный канал,,,,Operational,PDF
bufr4/3/40/002/2/025141,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340002,(Описание полосы),,025141,Конечный канал,,,,Operational,PDF
bufr4/3/40/002/3/025142,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340002,(Описание полосы),,025142,Масштабный коэффициент канала,,,,Operational,PDF
bufr4/3/40/003/1/104100,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340003,(100 каналов уровня 1с IASI),,104100,Повторить 4 дескриптора 100 раз,,,,Operational,PDF
bufr4/3/40/003/2/201136,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340003,(100 каналов уровня 1с IASI),,201136,Изменить длину данных,Добавить 8 к длине,,,Operational,PDF
bufr4/3/40/003/3/005042,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340003,(100 каналов уровня 1с IASI),,005042,Номер канала,,,,Operational,PDF
bufr4/3/40/003/4/201000,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340003,(100 каналов уровня 1с IASI),,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/40/003/5/014046,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340003,(100 каналов уровня 1с IASI),,014046,Масштабированное излучение,,,,Operational,PDF
bufr4/3/40/004/1/005060,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,005060,Угловая позиция Y из центра силы тяжести,,,,Operational,PDF
bufr4/3/40/004/2/005061,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,005061,Угловая позиция Z из центра силы тяжести,,,,Operational,PDF
bufr4/3/40/004/3/025085,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,025085,Доля четких элементов изображения в поле зрения HIRS FOV,,,,Operational,PDF
bufr4/3/40/004/4/105006,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,105006,Повторить 5 дескрипторов 6 раз,,,,Operational,PDF
bufr4/3/40/004/5/005042,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,005042,Номер канала,,,,Operational,PDF
bufr4/3/40/004/6/025142,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,025142,Масштабный коэффициент канала,,,,Operational,PDF
bufr4/3/40/004/7/014047,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,014047,Масштабированное среднее излучение AVHRR,,,,Operational,PDF
bufr4/3/40/004/8/025142,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,025142,Масштабный коэффициент канала,,,,Operational,PDF
bufr4/3/40/004/9/014048,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340004,(Единое изображение AVHRR уровня 1с IASI),,014048,Масштабированное излучение AVHRR со стандартным отклонением,,,,Operational,PDF
bufr4/3/40/005/1/001007,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),,001007,Указатель спутника,,(см. примечание),14,Operational,PDF
bufr4/3/40/005/2/002019,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),,002019,Спутниковые приборы,,,,Operational,PDF
bufr4/3/40/005/3/001096,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),,001096,Станция приема,,,,Operational,PDF
bufr4/3/40/005/4/025061,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),,025061,Идентификация программного обеспечения и номер версии,,,,Operational,PDF
bufr4/3/40/005/5/005044,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),,005044,Номер цикла оборота спутника,,,,Operational,PDF
bufr4/3/40/005/6/005040,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),,005040,Номер орбиты,,,,Operational,PDF
bufr4/3/40/005/7/001030,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),,001030,Указатель численной модели,,,,Operational,PDF
bufr4/3/40/005/8/004001,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Датировка,004001,Год,,,,Operational,PDF
bufr4/3/40/005/9/004002,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Датировка,004002,Месяц,,,,Operational,PDF
bufr4/3/40/005/10/004003,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Датировка,004003,День,,,,Operational,PDF
bufr4/3/40/005/11/004004,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Датировка,004004,Час,,,,Operational,PDF
bufr4/3/40/005/12/004005,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Датировка,004005,Минута,,,,Operational,PDF
bufr4/3/40/005/13/004007,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Датировка,004007,Секунды в минуте (точность в микросекундах),,,,Operational,PDF
bufr4/3/40/005/14/005001,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Место и тип поверхности,005001,Широта (высокая точность),,,,Operational,PDF
bufr4/3/40/005/15/006001,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Место и тип поверхности,006001,Долгота (высокая точность),,,,Operational,PDF
bufr4/3/40/005/16/008029,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Место и тип поверхности,008029,Тип поверхности,,,,Operational,PDF
bufr4/3/40/005/17/008074,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Место и тип поверхности,008074,Тип отраженного сигнала альтиметра,,,,Operational,PDF
bufr4/3/40/005/18/008077,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Место и тип поверхности,008077,"Тип поверхности, зондируемой радиометром",,,,Operational,PDF
bufr4/3/40/005/19/040011,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,040011,Флаг интерполяции,,,,Operational,PDF
bufr4/3/40/005/20/025097,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,025097,Трехмерная оценка ошибки орбиты навигатора,,,,Operational,PDF
bufr4/3/40/005/21/025095,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,025095,Флаг состояния альтиметра,,,,Operational,PDF
bufr4/3/40/005/22/025098,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,025098,Флаг качества данных альтиметра,,,,Operational,PDF
bufr4/3/40/005/23/025099,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,025099,Флаг качества коррекции альтиметра,,,,Operational,PDF
bufr4/3/40/005/24/021144,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,021144,Флаг дождя при работе альтиметра,,,,Operational,PDF
bufr4/3/40/005/25/025096,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,025096,Флаг состояния радиометра,,,,Operational,PDF
bufr4/3/40/005/26/040012,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,040012,Флаг качества данных радиометра,,,,Operational,PDF
bufr4/3/40/005/27/040013,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,040013,"Флаг интерпретации яркостной температуры, измеренной с помощью радиометра",,,,Operational,PDF
bufr4/3/40/005/28/021169,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Флаги,021169,Указатель наличия льда,,,,Operational,PDF
bufr4/3/40/005/29/022151,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022151,Диапазон данных по океану в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/30/022162,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022162,СКО (20 Гц) значений данных по океану в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/31/022163,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022163,Количество (20 Гц) годных точек для полосы частот Ku,,,,Operational,PDF
bufr4/3/40/005/32/025160,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,025160,Чистая инструментальная поправка в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/33/025133,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,025133,Коррекция смещенности данных о состоянии моря в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/34/022156,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022156,Высота значительной волны в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/35/022164,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022164,СКО (20 Гц) значений высоты значительной волны в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/36/022165,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022165,Количество (20 Гц) годных точек высоты значительной волны в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/37/022166,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022166,Чистая инструментальная поправка в полосе частот Ku для высоты значительной волны,,,,Operational,PDF
bufr4/3/40/005/38/021137,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,021137,Скорректированный коэффициент обратного рассеяния поверхностью океана в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/39/021138,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,021138,СТО скорректированного коэффициента обратного рассеяния поверхностью океана в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/40/022167,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,022167,Количество годных точек для коэффициента обратного рассеяния в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/41/021139,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,021139,Чистая инструментальная поправка в полосе частот Ku для АРУ,,,,Operational,PDF
bufr4/3/40/005/42/021118,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,021118,Корректировка на ослабление параметра сигма-0,,,,Operational,PDF
bufr4/3/40/005/43/021145,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,021145,Автоматическая регулировка усиления в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/44/021146,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,021146,СКО автоматической регулировки усиления в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/45/021147,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот Ku,021147,Количество годных точек для автоматической регулировки усиления в полосе частот Ku,,,,Operational,PDF
bufr4/3/40/005/46/022168,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022168,Диапазон данных по океану в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/47/022169,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022169,СКО значений данных по океану в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/48/022170,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022170,Количество (20 Гц) годных точек для полосы частот С,,,,Operational,PDF
bufr4/3/40/005/49/025161,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,025161,Чистая инструментальная поправка в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/50/025162,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,025162,Коррекция смещенности данных о состоянии моря в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/51/022171,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022171,Высота значительной волны в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/52/022172,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022172,СКО (20 Гц) высоты значительной волны в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/53/022173,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022173,Количество (20 Гц) годных точек высоты значительной волны в полосе частот С,,,,Operational,PDF
bufr4/3/40/005/54/022174,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022174,Чистая инструментальная поправка в полосе частот С для высоты значительной волны,,,,Operational,PDF
bufr4/3/40/005/55/021170,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,021170,Скорректированный коэффициент обратного рассеяния поверхностью океана в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/56/021171,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,021171,СКО скорректированного коэффициента обратного рассеяния поверхностью океана в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/57/022175,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,022175,Количество годных точек для коэффициента обратного рассеяния в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/58/021172,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,021172,Чистая инструментальная поправка в полосе частот С для АРУ,,,,Operational,PDF
bufr4/3/40/005/59/021118,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,021118,Корректировка на ослабление параметра сигма-0,,,,Operational,PDF
bufr4/3/40/005/60/021173,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,021173,Автоматическая регулировка усиления в полосе частот C,,,,Operational,PDF
bufr4/3/40/005/61/021174,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,021174,СКО автоматической регулировки усиления в полосе частот С,,,,Operational,PDF
bufr4/3/40/005/62/021175,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Альтиметр: полоса частот C,021175,Количество годных точек для автоматической регулировки усиления в полосе частот С,,,,Operational,PDF
bufr4/3/40/005/63/002153,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,002153,Центральная частота спутникового канала,,,,Operational,PDF
bufr4/3/40/005/64/012063,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/40/005/65/002153,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,002153,Центральная частота спутникового канала,,,,Operational,PDF
bufr4/3/40/005/66/012063,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/40/005/67/002153,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,002153,Центральная частота спутникового канала,,,,Operational,PDF
bufr4/3/40/005/68/012063,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/40/005/69/013090,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,013090,"Содержание водяного пара, определяемое посредством радиометра",,,,Operational,PDF
bufr4/3/40/005/70/013091,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Радиометр,013091,"Содержание жидкости, определяемое посредством радиометра",,,,Operational,PDF
bufr4/3/40/005/71/007002,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Ветер,007002,Высота или абсолютная высота,,,,Operational,PDF
bufr4/3/40/005/72/011097,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Ветер,011097,Скорость ветра по альтиметру,,,,Operational,PDF
bufr4/3/40/005/73/011098,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Ветер,011098,Скорость ветра по радиометру,,,,Operational,PDF
bufr4/3/40/005/74/007002,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Ветер,007002,Высота или абсолютная высота,,,,Operational,PDF
bufr4/3/40/005/75/011095,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Ветер,011095,"Компонента u вектора ветра, используемого в модели",,,,Operational,PDF
bufr4/3/40/005/76/011096,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Ветер,011096,"Компонента v вектора ветра, используемого в модели",,,,Operational,PDF
bufr4/3/40/005/77/010096,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Динамическая топография,010096,Средняя динамическая топография,,,,Operational,PDF
bufr4/3/40/005/78/010081,40,Категория 40 — Дополнительные последовательности спутниковых сводок,340005,(Данные JASON2 OGDR),Динамическая топография,010081,Высота центра тяжести (COG) над референс-эллипсоидом,,,,Operational,PDF
