ID,ClassNo,ClassName_ru,FXY,ElementName_ru,BUFR_Unit_ru,BUFR_Scale,BUFR_ReferenceValue,BUFR_DataWidth_Bits,CREX_Unit_ru,CREX_Scale,CREX_DataWidth_Char,Note_ru,noteIDs,Status,translation_source
bufr4/0/20/026,20,Наблюдаемые явления в BUFR/CREX,020026,"Характер явления, ухудшающего видимость",Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/027,20,Наблюдаемые явления в BUFR/CREX,020027,Возникновение явления,Таблица флагов,0,0,9,Таблица флагов,0,3,,,Operational,PDF
bufr4/0/20/028,20,Наблюдаемые явления в BUFR/CREX,020028,Ожидаемое изменение в интенсивности,Кодовая таблица,0,0,3,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/029,20,Наблюдаемые явления в BUFR/CREX,020029,Флаг дождя,Кодовая таблица,0,0,2,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/031,20,Наблюдаемые явления в BUFR/CREX,020031,Отложение льда (толщина),m,2,0,7,m,2,3,,,Operational,PDF
bufr4/0/20/032,20,Наблюдаемые явления в BUFR/CREX,020032,Скорость нарастания льда (оцененная),Кодовая таблица,0,0,3,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/033,20,Наблюдаемые явления в BUFR/CREX,020033,Причина нарастания льда,Таблица флагов,0,0,4,Таблица флагов,0,2,,,Operational,PDF
bufr4/0/20/034,20,Наблюдаемые явления в BUFR/CREX,020034,Сплоченность морского льда,Кодовая таблица,0,0,5,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/035,20,Наблюдаемые явления в BUFR/CREX,020035,Количество и тип льда,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/036,20,Наблюдаемые явления в BUFR/CREX,020036,Ледовая обстановка,Кодовая таблица,0,0,5,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/037,20,Наблюдаемые явления в BUFR/CREX,020037,Развитие льда,Кодовая таблица,0,0,5,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/038,20,Наблюдаемые явления в BUFR/CREX,020038,Азимут кромки льда,degree true,0,0,12,degree true,0,3,(см. примечание 3),135,Operational,PDF
bufr4/0/20/039,20,Наблюдаемые явления в BUFR/CREX,020039,Протяженность льда,m,-1,0,13,m,-1,4,,,Operational,PDF
bufr4/0/20/040,20,Наблюдаемые явления в BUFR/CREX,020040,Эволюция позёмка,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/041,20,Наблюдаемые явления в BUFR/CREX,020041,Обледенение фюзеляжа,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/042,20,Наблюдаемые явления в BUFR/CREX,020042,Наличие обледенения фюзеляжа,Кодовая таблица,0,0,2,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/043,20,Наблюдаемые явления в BUFR/CREX,020043,Пиковое содержание жидкой воды,kg m-3,4,0,7,kg m-3,4,2,,,Operational,PDF
bufr4/0/20/044,20,Наблюдаемые явления в BUFR/CREX,020044,Среднее содержание жидкой воды,kg m-3,4,0,7,kg m-3,4,2,,,Operational,PDF
bufr4/0/20/045,20,Наблюдаемые явления в BUFR/CREX,020045,Условия переохлажденных крупных капель (SLD),Кодовая таблица,0,0,2,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/048,20,Наблюдаемые явления в BUFR/CREX,020048,Эволюция характеристики,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/050,20,Наблюдаемые явления в BUFR/CREX,020050,Индекс облачности,Кодовая таблица,0,0,8,Кодовая таблица,0,3,,,Operational,PDF
bufr4/0/20/051,20,Наблюдаемые явления в BUFR/CREX,020051,Количество нижних облаков,%,0,0,7,%,0,3,,,Operational,PDF
bufr4/0/20/052,20,Наблюдаемые явления в BUFR/CREX,020052,Количество облаков среднего яруса,%,0,0,7,%,0,3,,,Operational,PDF
bufr4/0/20/053,20,Наблюдаемые явления в BUFR/CREX,020053,Количество высоких облаков,%,0,0,7,%,0,3,,,Operational,PDF
bufr4/0/20/054,20,Наблюдаемые явления в BUFR/CREX,020054,"Истинное направление, откуда перемещаются явление или облака или в котором они наблюдаются",degree true,0,0,9,degree true,0,3,(см. примечание 17),159,Operational,PDF
bufr4/0/20/055,20,Наблюдаемые явления в BUFR/CREX,020055,Состояние неба в тропиках,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/056,20,Наблюдаемые явления в BUFR/CREX,020056,Фазовое состояние воды в облаке,Кодовая таблица,0,0,3,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/058,20,Наблюдаемые явления в BUFR/CREX,020058,Видимость в направлении моря от береговой станции,m,-1,0,13,m,-1,4,,,Operational,PDF
bufr4/0/20/059,20,Наблюдаемые явления в BUFR/CREX,020059,Минимальная горизонтальная видимость,m,-1,0,9,m,-1,3,,,Operational,PDF
bufr4/0/20/060,20,Наблюдаемые явления в BUFR/CREX,020060,Преобладающая горизонтальная видимость,m,-1,0,10,m,-1,4,(см. примечание 7),24,Operational,PDF
bufr4/0/20/061,20,Наблюдаемые явления в BUFR/CREX,020061,Дальность видимости на взлетно-посадочной полосе (ВПП),m,0,0,12,m,0,4,,,Operational,PDF
bufr4/0/20/062,20,Наблюдаемые явления в BUFR/CREX,020062,Состояние поверхности земли (со снегом или без снега),Кодовая таблица,0,0,5,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/063,20,Наблюдаемые явления в BUFR/CREX,020063,Особые явления,Кодовая таблица,0,0,10,Кодовая таблица,0,4,,,Operational,PDF
bufr4/0/20/065,20,Наблюдаемые явления в BUFR/CREX,020065,Снежный покров,%,0,0,7,%,0,3,(см. примечание 4),120,Operational,PDF
bufr4/0/20/066,20,Наблюдаемые явления в BUFR/CREX,020066,Максимальный диаметр градин,m,3,0,8,m,3,3,,,Operational,PDF
bufr4/0/20/067,20,Наблюдаемые явления в BUFR/CREX,020067,Диаметр отложений,m,3,0,9,m,3,3,,,Operational,PDF
bufr4/0/20/070,20,Наблюдаемые явления в BUFR/CREX,020070,Минимальное количество атмосфериков,Числовой,0,0,7,Числовой,0,3,,,Operational,PDF
bufr4/0/20/071,20,Наблюдаемые явления в BUFR/CREX,020071,Точность местоположения и скорость атмосфериков,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/081,20,Наблюдаемые явления в BUFR/CREX,020081,Облачность в сегменте,%,0,0,7,%,0,3,,,Operational,PDF
bufr4/0/20/082,20,Наблюдаемые явления в BUFR/CREX,020082,Количество свободных от облаков сегментов,%,0,0,7,%,0,3,,,Operational,PDF
bufr4/0/20/083,20,Наблюдаемые явления в BUFR/CREX,020083,Количество сегментов в изображении,%,0,0,7,%,0,3,,,Operational,PDF
bufr4/0/20/085,20,Наблюдаемые явления в BUFR/CREX,020085,Общее состояние взлетно-посадочной полосы,Кодовая таблица,0,0,4,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/086,20,Наблюдаемые явления в BUFR/CREX,020086,Отложения на взлетно-посадочной полосе,Кодовая таблица,0,0,4,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/087,20,Наблюдаемые явления в BUFR/CREX,020087,Загрязнение взлетно-посадочной полосы,Кодовая таблица,0,0,4,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/088,20,Наблюдаемые явления в BUFR/CREX,020088,Высота отложений на взлетно-посадочной полосе,m,3,0,12,m,0,4,,,Operational,PDF
bufr4/0/20/089,20,Наблюдаемые явления в BUFR/CREX,020089,Коэффициент трения на взлетно-посадочной полосе,Кодовая таблица,0,0,7,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/090,20,Наблюдаемые явления в BUFR/CREX,020090,Особые облака,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/091,20,Наблюдаемые явления в BUFR/CREX,020091,Вертикальная видимость,ft,-2,0,10,ft,-2,3,,,Operational,PDF
bufr4/0/20/092,20,Наблюдаемые явления в BUFR/CREX,020092,Высота нижней границы облачности,ft,-2,0,10,ft,-2,3,,,Operational,PDF
bufr4/0/20/093,20,Наблюдаемые явления в BUFR/CREX,020093,Высота инверсии,m,-1,0,8,m,-1,3,,,Operational,PDF
bufr4/0/20/095,20,Наблюдаемые явления в BUFR/CREX,020095,Вероятность льда,Числовой,3,0,10,Числовой,3,4,,,Operational,PDF
bufr4/0/20/096,20,Наблюдаемые явления в BUFR/CREX,020096,Возраст льда (параметр «А»),dB,2,-4096,13,dB,2,4,,,Operational,PDF
bufr4/0/20/101,20,Наблюдаемые явления в BUFR/CREX,020101,Название саранчи (или ее разновидности),Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/102,20,Наблюдаемые явления в BUFR/CREX,020102,Цвет (зрелость) саранчи,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/103,20,Наблюдаемые явления в BUFR/CREX,020103,Стадия развития саранчи,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/104,20,Наблюдаемые явления в BUFR/CREX,020104,Состояние формирования стаи или кулиги саранчи,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/105,20,Наблюдаемые явления в BUFR/CREX,020105,Размер стаи или кулиги саранчи и время прохождения стаи,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/106,20,Наблюдаемые явления в BUFR/CREX,020106,Плотность популяции саранчи,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/107,20,Наблюдаемые явления в BUFR/CREX,020107,Направление движения стаи саранчи,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/108,20,Наблюдаемые явления в BUFR/CREX,020108,Протяженность растительного покрова,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/111,20,Наблюдаемые явления в BUFR/CREX,020111,Проекция большой оси эллипса ошибок на ось x,m,-1,0,17,m,-1,6,(см. примечания 8 и 9),"89,90",Operational,PDF
bufr4/0/20/112,20,Наблюдаемые явления в BUFR/CREX,020112,Проекция малой оси эллипса ошибок на ось y,m,-1,0,17,m,-1,6,(см. примечания 8 и 9),"89,90",Operational,PDF
bufr4/0/20/113,20,Наблюдаемые явления в BUFR/CREX,020113,Проекция оси эллипса ошибок на ось z,m,-1,0,17,m,-1,6,(см. примечание 9),89,Operational,PDF
bufr4/0/20/114,20,Наблюдаемые явления в BUFR/CREX,020114,Угол между большой осью эллипса ошибок и осью х,deg,2,-18000,16,deg,2,5,(см. примечание 10),31,Operational,PDF
bufr4/0/20/115,20,Наблюдаемые явления в BUFR/CREX,020115,Угол между большой осью эллипса ошибок и осью z,deg,2,-18000,16,deg,2,5,(см. примечание 11),30,Operational,PDF
bufr4/0/20/116,20,Наблюдаемые явления в BUFR/CREX,020116,Высота возникновения облачного разряда,m,0,0,16,m,0,5,,,Operational,PDF
bufr4/0/20/117,20,Наблюдаемые явления в BUFR/CREX,020117,Амплитуда тока при ударе молнии,A,-1,-32000,16,A,-1,5,,,Operational,PDF
bufr4/0/20/118,20,Наблюдаемые явления в BUFR/CREX,020118,Ошибка обнаружения молнии,m,0,0,19,m,0,6,,,Operational,PDF
bufr4/0/20/119,20,Наблюдаемые явления в BUFR/CREX,020119,Полярность грозового разряда,Кодовая таблица,0,0,2,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/121,20,Наблюдаемые явления в BUFR/CREX,020121,Пороговое значение для определения полярности,V,3,0,16,V,3,5,(см. примечание 12),9,Operational,PDF
bufr4/0/20/122,20,Наблюдаемые явления в BUFR/CREX,020122,Пороговое значение для определения полярности,A,0,0,16,A,0,5,(см. примечание 13),10,Operational,PDF
bufr4/0/20/123,20,Наблюдаемые явления в BUFR/CREX,020123,Минимальный порог для обнаружения,V/m,3,0,16,V/m,3,5,(см. примечание 14),102,Operational,PDF
bufr4/0/20/124,20,Наблюдаемые явления в BUFR/CREX,020124,Грозовой разряд или вспышка молнии,Кодовая таблица,0,0,2,Кодовая таблица,0,1,,,Operational,PDF
bufr4/0/20/126,20,Наблюдаемые явления в BUFR/CREX,020126,Частота грозовых разрядов,/h,0,0,23,/h,0,7,,,Operational,PDF
bufr4/0/20/127,20,Наблюдаемые явления в BUFR/CREX,020127,Молния — расстояние от станции,m,-3,0,8,m,-3,3,,,Operational,PDF
bufr4/0/20/128,20,Наблюдаемые явления в BUFR/CREX,020128,Молния — направление от станции,degree true,1,0,12,degree true,1,4,,,Operational,PDF
bufr4/0/20/129,20,Наблюдаемые явления в BUFR/CREX,020129,"Плотность молнии (разряд, вспышка или явление)",m-2,6,0,10,m-2,6,4,,,Operational,PDF
bufr4/0/20/130,20,Наблюдаемые явления в BUFR/CREX,020130,Концентрация гидрометеоров в облаке,Числовой,0,0,10,Числовой,0,3,(см. примечание 16),37,Operational,PDF
bufr4/0/20/131,20,Наблюдаемые явления в BUFR/CREX,020131,Эффективный радиус облачных гидрометеоров,m,5,0,6,m,5,2,,,Operational,PDF
bufr4/0/20/132,20,Наблюдаемые явления в BUFR/CREX,020132,Содержание жидкой воды в облаке,kg m-3,5,0,11,kg m-3,5,4,,,Operational,PDF
bufr4/0/20/133,20,Наблюдаемые явления в BUFR/CREX,020133,Радиус гидрометеора,m,5,0,6,m,5,2,,,Operational,PDF
bufr4/0/20/135,20,Наблюдаемые явления в BUFR/CREX,020135,Масса льда (на рейке),kg/m,1,0,10,kg/m,1,3,,,Operational,PDF
bufr4/0/20/136,20,Наблюдаемые явления в BUFR/CREX,020136,Дополнительный тип облачности,Кодовая таблица,0,0,9,Кодовая таблица,0,3,,,Operational,PDF
bufr4/0/20/137,20,Наблюдаемые явления в BUFR/CREX,020137,Эволюция облачности,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
bufr4/0/20/138,20,Наблюдаемые явления в BUFR/CREX,020138,Состояние поверхности дорожного покрытия,Кодовая таблица,0,0,4,Кодовая таблица,0,2,,,Operational,PDF
