ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/11/003/3/011002,11,Категория 11 — Последовательности сводок по одному уровню,311003,(Стандартные сообщаемые параметры ACARS),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/11/003/4/012001,11,Категория 11 — Последовательности сводок по одному уровню,311003,(Стандартные сообщаемые параметры ACARS),,012001,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/11/003/5/013002,11,Категория 11 — Последовательности сводок по одному уровню,311003,(Стандартные сообщаемые параметры ACARS),,013002,Отношение смеси,,,,Operational,PDF
bufr4/3/11/004/1/101000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/004/2/031000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/004/3/011034,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,011034,Скорость вертикальных порывов ветра,,,,Operational,PDF
bufr4/3/11/004/4/101000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/004/5/031000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/004/6/011035,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,011035,Ускорение вертикальных порывов ветра,,,,Operational,PDF
bufr4/3/11/004/7/101000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/004/8/031000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/004/9/011075,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,011075,Средняя турбулентная интенсивность (скорость вихревой диссипации),,,,Operational,PDF
bufr4/3/11/004/10/101000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/004/11/031000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/004/12/011076,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,011076,Пик турбулентной интенсивности (скорость вихревой диссипации),,,,Operational,PDF
bufr4/3/11/004/13/101000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/004/14/031000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/004/15/033025,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,033025,Указатель интерполированных значений ACARS,,,,Operational,PDF
bufr4/3/11/004/16/101000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/004/17/031000,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/004/18/033026,11,Категория 11 — Последовательности сводок по одному уровню,311004,(Дополнительные сообщаемые параметры ACARS),,033026,Качество данных о влажности,,,,Operational,PDF
bufr4/3/11/005/1/001008,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,001008,Регистрационный номер воздушного судна или другая идентификация,,,,Operational,PDF
bufr4/3/11/005/2/001023,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,001023,Номер последовательности наблюдений,,,,Operational,PDF
bufr4/3/11/005/3/301021,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,301021,Широта/долгота (высокая точность),,,,Operational,PDF
bufr4/3/11/005/4/301011,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,301011,"Год, месяц, день",,,,Operational,PDF
bufr4/3/11/005/5/301013,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,301013,"Час, минута, секунда",,,,Operational,PDF
bufr4/3/11/005/6/007010,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,007010,Эшелон полета,,,,Operational,PDF
bufr4/3/11/005/7/008009,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,008009,Подробная фаза полета,,,,Operational,PDF
bufr4/3/11/005/8/011001,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/11/005/9/011002,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/11/005/10/011031,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,011031,Степень турбулентности,,,,Operational,PDF
bufr4/3/11/005/11/011036,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,011036,Максимальный производный эквивалент вертикальной скорости порыва ветра,,,,Operational,PDF
bufr4/3/11/005/12/012101,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,012101,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/11/005/13/033025,11,Категория 11 — Последовательности сводок по одному уровню,311005,(Стандартные сводки АМДАР),,033025,Указатель интерполированных значений АКАРС,,,,Operational,PDF
bufr4/3/11/006/1/007010,11,Категория 11 — Последовательности сводок по одному уровню,311006,(Данные АМДАР или данные воздушного судна для одного уровня без указания широты/долготы),,007010,Эшелон полета,,,,Operational,PDF
bufr4/3/11/006/2/011001,11,Категория 11 — Последовательности сводок по одному уровню,311006,(Данные АМДАР или данные воздушного судна для одного уровня без указания широты/долготы),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/11/006/3/011002,11,Категория 11 — Последовательности сводок по одному уровню,311006,(Данные АМДАР или данные воздушного судна для одного уровня без указания широты/долготы),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/11/006/4/002064,11,Категория 11 — Последовательности сводок по одному уровню,311006,(Данные АМДАР или данные воздушного судна для одного уровня без указания широты/долготы),,002064,Качество угла крена воздушного судна,,,,Operational,PDF
bufr4/3/11/006/5/012101,11,Категория 11 — Последовательности сводок по одному уровню,311006,(Данные АМДАР или данные воздушного судна для одного уровня без указания широты/долготы),,012101,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/11/006/6/012103,11,Категория 11 — Последовательности сводок по одному уровню,311006,(Данные АМДАР или данные воздушного судна для одного уровня без указания широты/долготы),,012103,Температура точки росы,,,,Operational,PDF
bufr4/3/11/007/1/007010,11,Категория 11 — Последовательности сводок по одному уровню,311007,(Данные воздушного судна для одного уровня с указанием широты/долготы),,007010,Эшелон полета,,,,Operational,PDF
bufr4/3/11/007/2/301021,11,Категория 11 — Последовательности сводок по одному уровню,311007,(Данные воздушного судна для одного уровня с указанием широты/долготы),,301021,Широта/долгота (высокая точность),,,,Operational,PDF
bufr4/3/11/007/3/011001,11,Категория 11 — Последовательности сводок по одному уровню,311007,(Данные воздушного судна для одного уровня с указанием широты/долготы),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/11/007/4/011002,11,Категория 11 — Последовательности сводок по одному уровню,311007,(Данные воздушного судна для одного уровня с указанием широты/долготы),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/11/007/5/002064,11,Категория 11 — Последовательности сводок по одному уровню,311007,(Данные воздушного судна для одного уровня с указанием широты/долготы),,002064,Качество угла крена воздушного судна,,,,Operational,PDF
bufr4/3/11/007/6/012101,11,Категория 11 — Последовательности сводок по одному уровню,311007,(Данные воздушного судна для одного уровня с указанием широты/долготы),,012101,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/11/007/7/012103,11,Категория 11 — Последовательности сводок по одному уровню,311007,(Данные воздушного судна для одного уровня с указанием широты/долготы),,012103,Температура точки росы,,,,Operational,PDF
bufr4/3/11/008/1/001008,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,001008,Регистрационный номер воздушного судна или другая идентификация,,,,Operational,PDF
bufr4/3/11/008/2/301011,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,301011,"Год, месяц, день",,,,Operational,PDF
bufr4/3/11/008/3/301013,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,301013,"Час, минута, секунда",,,,Operational,PDF
bufr4/3/11/008/4/301021,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,301021,Широта/долгота (высокая точность),,,,Operational,PDF
bufr4/3/11/008/5/008004,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,008004,Фаза полета воздушного судна,,,,Operational,PDF
bufr4/3/11/008/6/101000,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/008/7/031001,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/008/8/311006,11,Категория 11 — Последовательности сводок по одному уровню,311008,(Профиль фаз взлета/посадки воздушного судна без указания широты/долготы на каждом уровне),,311006,Данные АМДАР или данные воздушного судна для одного уровня без указания широты/долготы,,,,Operational,PDF
bufr4/3/11/009/1/001008,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,001008,Регистрационный номер воздушного судна или другая идентификация,,,,Operational,PDF
bufr4/3/11/009/2/301011,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,301011,"Год, месяц, день",,,,Operational,PDF
bufr4/3/11/009/3/301013,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,301013,"Час, минута, секунда",,,,Operational,PDF
bufr4/3/11/009/4/301021,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,301021,Широта/долгота (высокая точность),,,,Operational,PDF
bufr4/3/11/009/5/008004,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,008004,Фаза полета воздушного судна,,,,Operational,PDF
bufr4/3/11/009/6/101000,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/009/7/031001,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/009/8/311007,11,Категория 11 — Последовательности сводок по одному уровню,311009,(Профиль фаз взлета/посадки воздушного судна с указанием широты/долготы для каждого уровня),,311007,Данные воздушного судна для одного уровня с указанием широты/долготы,,,,Operational,PDF
bufr4/3/11/010/1/001008,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,001008,Регистрационный номер воздушного судна или другая идентификация,,,,Operational,PDF
bufr4/3/11/010/2/001023,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,001023,Номер последовательности наблюдений,,,,Operational,PDF
bufr4/3/11/010/3/001006,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,001006,Номер рейса воздушного судна,,,,Operational,PDF
bufr4/3/11/010/4/001110,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,001110,Регистрационный номер воздушного судна,,,,Operational,PDF
bufr4/3/11/010/5/001111,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,001111,Аэропорт приписки,,,,Operational,PDF
bufr4/3/11/010/6/001112,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,001112,Аэропорт назначения,,,,Operational,PDF
bufr4/3/11/010/7/204002,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,204002,Добавить ассоциированное поле,Длина 2 бита,,,Operational,PDF
bufr4/3/11/010/8/031021,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031021,Значимость ассоциированного поля,= 8 Два бита информации о качестве,,,Operational,PDF
bufr4/3/11/010/9/301011,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,301011,"Год, месяц, день",,,,Operational,PDF
bufr4/3/11/010/10/301013,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,301013,"Час, минута, секунда",,,,Operational,PDF
bufr4/3/11/010/11/301021,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,301021,Широта/долгота (высокая точность),,,,Operational,PDF
bufr4/3/11/010/12/007010,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,007010,Эшелон полета,Барометрическая высота,,,Operational,PDF
bufr4/3/11/010/13/010053,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,010053,Высота глобальной навигационной спутниковой системы,,,,Operational,PDF
bufr4/3/11/010/14/008009,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,008009,Подробная фаза полета,,,,Operational,PDF
bufr4/3/11/010/15/011001,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011001,Направление ветра,,,,Operational,PDF
bufr4/3/11/010/16/011002,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/11/010/17/002064,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,002064,Качество угла крена воздушного судан,,,,Operational,PDF
bufr4/3/11/010/18/011100,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011100,Истинная воздушная скорость судна,,,,Operational,PDF
bufr4/3/11/010/19/011101,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011101,"Путевая скорость воздушного судна, компонента-u",,,,Operational,PDF
bufr4/3/11/010/20/011102,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011102,"Путевая скорость воздушного судна, компонента-v",,,,Operational,PDF
bufr4/3/11/010/21/011103,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011103,"Путевая скорость воздушного судна, компонента-w",,,,Operational,PDF
bufr4/3/11/010/22/011104,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011104,морского судна Истинный курс или другой подвижной платформы воздушного судна,Истинный курс воздушного судна,,,Operational,PDF
bufr4/3/11/010/23/012101,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,012101,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/11/010/24/002170,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,002170,Самолетные датчики влажности,,,,Operational,PDF
bufr4/3/11/010/25/201144,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,201144,Изменить длину данных,,,,Operational,PDF
bufr4/3/11/010/26/202133,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,202133,Изменить масштаб,,,,Operational,PDF
bufr4/3/11/010/27/013002,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,013002,Отношение смеси,,,,Operational,PDF
bufr4/3/11/010/28/202000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,202000,Изменить масштаб,Отмена,,,Operational,PDF
bufr4/3/11/010/29/201000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/11/010/30/201135,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,201135,Изменить длину данных,,,,Operational,PDF
bufr4/3/11/010/31/202130,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,202130,Изменить масштаб,,,,Operational,PDF
bufr4/3/11/010/32/013003,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,013003,Относительная влажность,,,,Operational,PDF
bufr4/3/11/010/33/202000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,202000,Изменить масштаб,Отмена,,,Operational,PDF
bufr4/3/11/010/34/201000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/11/010/35/101000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/010/36/031000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/010/37/012103,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,012103,Температура точки росы,,,,Operational,PDF
bufr4/3/11/010/38/033026,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,033026,Качество данных о влажности,,,,Operational,PDF
bufr4/3/11/010/39/101000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/010/40/031000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/010/41/020042,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,020042,Наличие обледенения фюзеляжа,,,,Operational,PDF
bufr4/3/11/010/42/103000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,103000,Повторение с задержкой 3 дескрипторов,,,,Operational,PDF
bufr4/3/11/010/43/031000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/010/44/020043,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,020043,Пиковое содержание жидкой воды,,,,Operational,PDF
bufr4/3/11/010/45/020044,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,020044,Среднее содержание жидкой воды,,,,Operational,PDF
bufr4/3/11/010/46/020045,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,020045,Условия переохлажденных крупных капель (SLD),,,,Operational,PDF
bufr4/3/11/010/47/101000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/11/010/48/031000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/010/49/033025,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,033025,Указатель интерполированных значений ACARS,,,,Operational,PDF
bufr4/3/11/010/50/103000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,103000,Повторение с задержкой 3 дескрипторов,,,,Operational,PDF
bufr4/3/11/010/51/031001,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/010/52/011075,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011075,Средняя турбулентная интенсивность (скорость вихревой диссипации),,,,Operational,PDF
bufr4/3/11/010/53/011076,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011076,Пик турбулентной интенсивности (скорость вихревой диссипации),,,,Operational,PDF
bufr4/3/11/010/54/011039,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011039,Расширенное время наступления пиковой скорости вихревой диссипации,,,,Operational,PDF
bufr4/3/11/010/55/102000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,102000,Повторение с задержкой 2 дескрипторов,,,,Operational,PDF
bufr4/3/11/010/56/031000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/010/57/011037,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011037,Индекс турбулентности,EDR (скорость вихревой диссипации),,,Operational,PDF
bufr4/3/11/010/58/011077,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011077,Интервал передачи сообщений или время усреднения для скорости вихревой диссипации,,,,Operational,PDF
bufr4/3/11/010/59/103000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,103000,Повторение с задержкой 3 дескрипторов,,,,Operational,PDF
bufr4/3/11/010/60/031000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/11/010/61/011034,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011034,Скорость вертикальных порывов ветра,,,,Operational,PDF
bufr4/3/11/010/62/011035,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011035,Ускорение вертикальных порывов ветра,,,,Operational,PDF
bufr4/3/11/010/63/011036,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,011036,Максимальный производный эквивалент вертикальной скорости порыва ветра,,,,Operational,PDF
bufr4/3/11/010/64/204000,11,Категория 11 — Последовательности сводок по одному уровню,311010,"(Образец кода BUFR для АМДАР, версия 7)",,204000,Добавить ассоциированное поле,Отмена,,,Operational,PDF
