ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/02/003/8/020004,02,Категория 02 — Метеорологические последовательности,302003,"(Ветер, температура, влажность, видимость, погода)",,020004,Прошедшая погода (1),,,,Operational,PDF
bufr4/3/02/003/9/020005,02,Категория 02 — Метеорологические последовательности,302003,"(Ветер, температура, влажность, видимость, погода)",,020005,Прошедшая погода (2),,,,Operational,PDF
bufr4/3/02/004/1/020010,02,Категория 02 — Метеорологические последовательности,302004,(Общая информация об облачности),,020010,Облачность (общая),,,,Operational,PDF
bufr4/3/02/004/2/008002,02,Категория 02 — Метеорологические последовательности,302004,(Общая информация об облачности),,008002,Вертикальная значимость (приземные наблюдения),,,,Operational,PDF
bufr4/3/02/004/3/020011,02,Категория 02 — Метеорологические последовательности,302004,(Общая информация об облачности),,020011,Количество облаков,,,,Operational,PDF
bufr4/3/02/004/4/020013,02,Категория 02 — Метеорологические последовательности,302004,(Общая информация об облачности),,020013,Высота нижней границы облаков,,,,Operational,PDF
bufr4/3/02/004/5/020012,02,Категория 02 — Метеорологические последовательности,302004,(Общая информация об облачности),,020012,Тип облачности,,,,Operational,PDF
bufr4/3/02/004/6/020012,02,Категория 02 — Метеорологические последовательности,302004,(Общая информация об облачности),,020012,Тип облачности,,,,Operational,PDF
bufr4/3/02/004/7/020012,02,Категория 02 — Метеорологические последовательности,302004,(Общая информация об облачности),,020012,Тип облачности,,,,Operational,PDF
bufr4/3/02/005/1/008002,02,Категория 02 — Метеорологические последовательности,302005,(Облачный слой),,008002,Вертикальная значимость (приземные наблюдения),,,,Operational,PDF
bufr4/3/02/005/2/020011,02,Категория 02 — Метеорологические последовательности,302005,(Облачный слой),,020011,Количество облаков,,,,Operational,PDF
bufr4/3/02/005/3/020012,02,Категория 02 — Метеорологические последовательности,302005,(Облачный слой),,020012,Тип облачности,,,,Operational,PDF
bufr4/3/02/005/4/020013,02,Категория 02 — Метеорологические последовательности,302005,(Облачный слой),,020013,Высота нижней границы облаков,,,,Operational,PDF
bufr4/3/02/006/1/010004,02,Категория 02 — Метеорологические последовательности,302006,(Давление и его изменение за 24 часа),,010004,Давление,Уровень станции,,,Operational,PDF
bufr4/3/02/006/2/010051,02,Категория 02 — Метеорологические последовательности,302006,(Давление и его изменение за 24 часа),,010051,"Давление, приведенное к среднему уровню моря",,,,Operational,PDF
bufr4/3/02/006/3/010062,02,Категория 02 — Метеорологические последовательности,302006,(Давление и его изменение за 24 часа),,010062,Изменение давления за 24 часа,,,,Operational,PDF
bufr4/3/02/006/4/010063,02,Категория 02 — Метеорологические последовательности,302006,(Давление и его изменение за 24 часа),,010063,Характеристика барической тенденции,,,,Operational,PDF
bufr4/3/02/011/1/302001,02,Категория 02 — Метеорологические последовательности,302011,(Низкорасположенная станция),,302001,Давление и изменение давления за 3 часа,,,,Operational,PDF
bufr4/3/02/011/2/302003,02,Категория 02 — Метеорологические последовательности,302011,(Низкорасположенная станция),,302003,"Ветер, температура, влажность, видимость, погода",,,,Operational,PDF
bufr4/3/02/011/3/302004,02,Категория 02 — Метеорологические последовательности,302011,(Низкорасположенная станция),,302004,Общая информация об облачности,Значительный слой облачности,,,Operational,PDF
bufr4/3/02/012/1/302002,02,Категория 02 — Метеорологические последовательности,302012,(Высотная станция),,302002,Высотная станция,Давление и изменение давления,,,Operational,PDF
bufr4/3/02/012/2/302003,02,Категория 02 — Метеорологические последовательности,302012,(Высотная станция),,302003,"Ветер, температура, влажность, видимость, погода",,,,Operational,PDF
bufr4/3/02/012/3/302004,02,Категория 02 — Метеорологические последовательности,302012,(Высотная станция),,302004,Общая информация об облачности,Значительный слой облачности,,,Operational,PDF
bufr4/3/02/013/1/302006,02,Категория 02 — Метеорологические последовательности,302013,(Основная сводка приземных данных),,302006,Давление и изменение давления за 24 часа,,,,Operational,PDF
bufr4/3/02/013/2/302003,02,Категория 02 — Метеорологические последовательности,302013,(Основная сводка приземных данных),,302003,"Ветер, температура, влажность, видимость, погода",,,,Operational,PDF
bufr4/3/02/013/3/101000,02,Категория 02 — Метеорологические последовательности,302013,(Основная сводка приземных данных),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/02/013/4/031001,02,Категория 02 — Метеорологические последовательности,302013,(Основная сводка приземных данных),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/02/013/5/302005,02,Категория 02 — Метеорологические последовательности,302013,(Основная сводка приземных данных),,302005,Облачный слой,,,,Operational,PDF
bufr4/3/02/021/1/022001,02,Категория 02 — Метеорологические последовательности,302021,(Волнение),,022001,Направление волн,,,,Operational,PDF
bufr4/3/02/021/2/022011,02,Категория 02 — Метеорологические последовательности,302021,(Волнение),,022011,Период волн,,,,Operational,PDF
bufr4/3/02/021/3/022021,02,Категория 02 — Метеорологические последовательности,302021,(Волнение),,022021,Высота волн,,,,Operational,PDF
bufr4/3/02/022/1/022002,02,Категория 02 — Метеорологические последовательности,302022,(Ветровые волны),,022002,Направление ветровых волн,,,,Operational,PDF
bufr4/3/02/022/2/022012,02,Категория 02 — Метеорологические последовательности,302022,(Ветровые волны),,022012,Период ветровых волн,,,,Operational,PDF
bufr4/3/02/022/3/022022,02,Категория 02 — Метеорологические последовательности,302022,(Ветровые волны),,022022,Высота ветровых волн,,,,Operational,PDF
bufr4/3/02/023/1/022003,02,Категория 02 — Метеорологические последовательности,302023,(Зыбь),,022003,Направление зыби,,,,Operational,PDF
bufr4/3/02/023/2/022013,02,Категория 02 — Метеорологические последовательности,302023,(Зыбь),,022013,Период зыби,,,,Operational,PDF
bufr4/3/02/023/3/022023,02,Категория 02 — Метеорологические последовательности,302023,(Зыбь),,022023,Высота зыби,,,,Operational,PDF
bufr4/3/02/024/1/302022,02,Категория 02 — Метеорологические последовательности,302024,(Ветровые волны и волны зыби),,302022,Ветровые волны,,,,Operational,PDF
bufr4/3/02/024/2/101002,02,Категория 02 — Метеорологические последовательности,302024,(Ветровые волны и волны зыби),,101002,Повторить 1 дескриптор 2 раза,,,,Operational,PDF
bufr4/3/02/024/3/302023,02,Категория 02 — Метеорологические последовательности,302024,(Ветровые волны и волны зыби),,302023,Зыбь,2 системы зыби,,,Operational,PDF
bufr4/3/02/031/1/302001,02,Категория 02 — Метеорологические последовательности,302031,(Информация о давлении),,302001,Давление и его изменение за 3 часа,,,,Operational,PDF
bufr4/3/02/031/2/010062,02,Категория 02 — Метеорологические последовательности,302031,(Информация о давлении),,010062,Изменение давления за 24 часа,,,,Operational,PDF
bufr4/3/02/031/3/007004,02,Категория 02 — Метеорологические последовательности,302031,(Информация о давлении),,007004,Давление,Стандартный уровень,,,Operational,PDF
bufr4/3/02/031/4/010009,02,Категория 02 — Метеорологические последовательности,302031,(Информация о давлении),,010009,Геопотенциальная высота,,,,Operational,PDF
bufr4/3/02/032/1/007032,02,Категория 02 — Метеорологические последовательности,302032,(Данные о температуре и влажности),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение температуры и влажности,,,Operational,PDF
bufr4/3/02/032/2/012101,02,Категория 02 — Метеорологические последовательности,302032,(Данные о температуре и влажности),,012101,Температура/температура воздуха,Масштаб: 2,,,Operational,PDF
bufr4/3/02/032/3/012103,02,Категория 02 — Метеорологические последовательности,302032,(Данные о температуре и влажности),,012103,Температура точки росы,Масштаб: 2,,,Operational,PDF
bufr4/3/02/032/4/013003,02,Категория 02 — Метеорологические последовательности,302032,(Данные о температуре и влажности),,013003,Относительная влажность,,,,Operational,PDF
bufr4/3/02/033/1/007032,02,Категория 02 — Метеорологические последовательности,302033,(Данные о видимости),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение видимости,,,Operational,PDF
bufr4/3/02/033/2/020001,02,Категория 02 — Метеорологические последовательности,302033,(Данные о видимости),,020001,Горизонтальная видимость,,,,Operational,PDF
bufr4/3/02/034/1/007032,02,Категория 02 — Метеорологические последовательности,302034,(Осадки за последние 24 часа),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение осадков,,,Operational,PDF
bufr4/3/02/034/2/013023,02,Категория 02 — Метеорологические последовательности,302034,(Осадки за последние 24 часа),,013023,Общее количество осадков за последние 24 часа,,,,Operational,PDF
bufr4/3/02/035/1/302032,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,302032,Данные о температуре и влажности,,,,Operational,PDF
bufr4/3/02/035/2/302033,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,302033,Данные о видимости,,,,Operational,PDF
bufr4/3/02/035/3/302034,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,302034,Осадки за последние 24 часа,,,,Operational,PDF
bufr4/3/02/035/4/007032,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/02/035/5/302004,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,302004,Общая информация об облачности,,,,Operational,PDF
bufr4/3/02/035/6/101000,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/02/035/7/031001,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/02/035/8/302005,02,Категория 02 — Метеорологические последовательности,302035,(Основные синоптические «мгновенные» данные),,302005,Облачный слой,Отдельный облачный слой или облачная масса,,,Operational,PDF
bufr4/3/02/036/1/105000,02,Категория 02 — Метеорологические последовательности,302036,(Облака с нижней границей ниже уровня станции),,105000,Повторение с задержкой 5 дескрипторов,,,,Operational,PDF
bufr4/3/02/036/2/031001,02,Категория 02 — Метеорологические последовательности,302036,(Облака с нижней границей ниже уровня станции),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/02/036/3/008002,02,Категория 02 — Метеорологические последовательности,302036,(Облака с нижней границей ниже уровня станции),,008002,Вертикальная значимость (приземные наблюдения),,,,Operational,PDF
bufr4/3/02/036/4/020011,02,Категория 02 — Метеорологические последовательности,302036,(Облака с нижней границей ниже уровня станции),,020011,Количество облаков,,,,Operational,PDF
bufr4/3/02/036/5/020012,02,Категория 02 — Метеорологические последовательности,302036,(Облака с нижней границей ниже уровня станции),,020012,Тип облаков,,,,Operational,PDF
bufr4/3/02/036/6/020014,02,Категория 02 — Метеорологические последовательности,302036,(Облака с нижней границей ниже уровня станции),,020014,Высота верхней границы облаков,,,,Operational,PDF
bufr4/3/02/036/7/020017,02,Категория 02 — Метеорологические последовательности,302036,(Облака с нижней границей ниже уровня станции),,020017,Описание вершины облаков,,,,Operational,PDF
bufr4/3/02/037/1/020062,02,Категория 02 — Метеорологические последовательности,302037,"(Состояние поверхности почвы, высота снежного покрова, минимальная температура почвы)",,020062,Состояние поверхности земли (со снегом или без снега),,,,Operational,PDF
bufr4/3/02/037/2/013013,02,Категория 02 — Метеорологические последовательности,302037,"(Состояние поверхности почвы, высота снежного покрова, минимальная температура почвы)",,013013,Суммарная высота снежного покрова,,,,Operational,PDF
bufr4/3/02/037/3/012113,02,Категория 02 — Метеорологические последовательности,302037,"(Состояние поверхности почвы, высота снежного покрова, минимальная температура почвы)",,012113,Минимальная температура на поверхности земли за последние 12 часов,Масштаб: 2,,,Operational,PDF
bufr4/3/02/038/1/020003,02,Категория 02 — Метеорологические последовательности,302038,(Текущая и прошедшая погода),,020003,Текущая погода,,,,Operational,PDF
bufr4/3/02/038/2/004024,02,Категория 02 — Метеорологические последовательности,302038,(Текущая и прошедшая погода),,004024,Временной период или отклонение,Часы,,,Operational,PDF
bufr4/3/02/038/3/020004,02,Категория 02 — Метеорологические последовательности,302038,(Текущая и прошедшая погода),,020004,Прошедшая погода (1),,,,Operational,PDF
bufr4/3/02/038/4/020005,02,Категория 02 — Метеорологические последовательности,302038,(Текущая и прошедшая погода),,020005,Прошедшая погода (2),,,,Operational,PDF
bufr4/3/02/039/1/004024,02,Категория 02 — Метеорологические последовательности,302039,(Данные о солнечном сиянии (за 1-и 24-часовой период)),,004024,Временной период или отклонение,Часы,,,Operational,PDF
bufr4/3/02/039/2/014031,02,Категория 02 — Метеорологические последовательности,302039,(Данные о солнечном сиянии (за 1-и 24-часовой период)),,014031,Общая продолжительность солнечного сияния,,,,Operational,PDF
bufr4/3/02/040/1/007032,02,Категория 02 — Метеорологические последовательности,302040,(Измерение осадков),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение осадков,,,Operational,PDF
bufr4/3/02/040/2/102002,02,Категория 02 — Метеорологические последовательности,302040,(Измерение осадков),,102002,Повторить 2 дескриптора 2 раза,,,,Operational,PDF
bufr4/3/02/040/3/004024,02,Категория 02 — Метеорологические последовательности,302040,(Измерение осадков),,004024,Временной период или отклонение,Часы,,,Operational,PDF
bufr4/3/02/040/4/013011,02,Категория 02 — Метеорологические последовательности,302040,(Измерение осадков),,013011,Общее количество осадков/суммарный водный эквивалент,,,,Operational,PDF
bufr4/3/02/041/1/007032,02,Категория 02 — Метеорологические последовательности,302041,(Данные об экстремальной температуре),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение температуры,,,Operational,PDF
bufr4/3/02/041/2/004024,02,Категория 02 — Метеорологические последовательности,302041,(Данные об экстремальной температуре),,004024,Временной период или отклонение,,,,Operational,PDF
bufr4/3/02/041/3/004024,02,Категория 02 — Метеорологические последовательности,302041,(Данные об экстремальной температуре),,004024,Временной период или отклонение,,(см. примечания 1 и 2),"78,77",Operational,PDF
bufr4/3/02/041/4/012111,02,Категория 02 — Метеорологические последовательности,302041,(Данные об экстремальной температуре),,012111,Максимальная температура на указанной высоте и за указанный период,Масштаб: 2,,,Operational,PDF
bufr4/3/02/041/5/004024,02,Категория 02 — Метеорологические последовательности,302041,(Данные об экстремальной температуре),,004024,Временной период или отклонение,,,,Operational,PDF
bufr4/3/02/041/6/004024,02,Категория 02 — Метеорологические последовательности,302041,(Данные об экстремальной температуре),,004024,Временной период или отклонение,,(см. примечание 2),77,Operational,PDF
bufr4/3/02/041/7/012112,02,Категория 02 — Метеорологические последовательности,302041,(Данные об экстремальной температуре),,012112,Минимальная температура на указанной высоте и за указанный период,Масштаб: 2,,,Operational,PDF
bufr4/3/02/042/1/007032,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение ветра,,,Operational,PDF
bufr4/3/02/042/2/002002,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,002002,Тип приборного обеспечения для измерения ветра,,,,Operational,PDF
bufr4/3/02/042/3/008021,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,008021,Значимость времени,= 2 Усредненное по времени,,,Operational,PDF
bufr4/3/02/042/4/004025,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,004025,Временной период или отклонение,"=–10 минут, или количество минут после значительного изменения ветра",,,Operational,PDF
bufr4/3/02/042/5/011001,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/02/042/6/011002,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/02/042/7/008021,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,008021,Значимость времени,Установлено на отсутствующее значение,,,Operational,PDF
bufr4/3/02/042/8/103002,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,103002,Повторить 3 дескриптора 2 раза,,,,Operational,PDF
bufr4/3/02/042/9/004025,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,004025,Временной период или отклонение,Минуты,,,Operational,PDF
bufr4/3/02/042/10/011043,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,011043,Направление ветра при максимальном порыве,,,,Operational,PDF
bufr4/3/02/042/11/011041,02,Категория 02 — Метеорологические последовательности,302042,(Данные о ветре),,011041,Максимальная скорость ветра при порыве,,,,Operational,PDF
bufr4/3/02/043/1/302038,02,Категория 02 — Метеорологические последовательности,302043,(Основные синоптические данные («за период»)),,302038,Текущая и прошедшая погода,,,,Operational,PDF
bufr4/3/02/043/2/101002,02,Категория 02 — Метеорологические последовательности,302043,(Основные синоптические данные («за период»)),,101002,Повторить 1 дескриптор 2 раза,,,,Operational,PDF
bufr4/3/02/043/3/302039,02,Категория 02 — Метеорологические последовательности,302043,(Основные синоптические данные («за период»)),,302039,Данные о солнечном сиянии (за 1-и 24-часовой период),,,,Operational,PDF
bufr4/3/02/043/4/302040,02,Категория 02 — Метеорологические последовательности,302043,(Основные синоптические данные («за период»)),,302040,Измерение осадков,,,,Operational,PDF
bufr4/3/02/043/5/302041,02,Категория 02 — Метеорологические последовательности,302043,(Основные синоптические данные («за период»)),,302041,Данные об экстремальной температуре,,,,Operational,PDF
bufr4/3/02/043/6/302042,02,Категория 02 — Метеорологические последовательности,302043,(Основные синоптические данные («за период»)),,302042,Данные о ветре,,,,Operational,PDF
bufr4/3/02/043/7/007032,02,Категория 02 — Метеорологические последовательности,302043,(Основные синоптические данные («за период»)),,007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/02/044/1/004024,02,Категория 02 — Метеорологические последовательности,302044,(Данные об испарении),,004024,Временной период или отклонение,Часы,,,Operational,PDF
bufr4/3/02/044/2/002004,02,Категория 02 — Метеорологические последовательности,302044,(Данные об испарении),,002004,"Тип прибора для измерения испарения или вид сельскохозяйственной культуры, по которой сообщаются данные об эвапотранспирации",,,,Operational,PDF
bufr4/3/02/044/3/013033,02,Категория 02 — Метеорологические последовательности,302044,(Данные об испарении),,013033,Испарение/эвапотранспирация,,,,Operational,PDF
bufr4/3/02/045/1/004024,02,Категория 02 — Метеорологические последовательности,302045,(Данные о радиации (за 1 час и 24-часовой период)),,004024,Временной период или отклонение,Часы,,,Operational,PDF
bufr4/3/02/045/2/014002,02,Категория 02 — Метеорологические последовательности,302045,(Данные о радиации (за 1 час и 24-часовой период)),,014002,Длинноволновая радиация интегрированная за указанный период,,,,Operational,PDF
bufr4/3/02/045/3/014004,02,Категория 02 — Метеорологические последовательности,302045,(Данные о радиации (за 1 час и 24-часовой период)),,014004,Коротковолновая радиация интегрированная за указанный период,,,,Operational,PDF
bufr4/3/02/045/4/014016,02,Категория 02 — Метеорологические последовательности,302045,(Данные о радиации (за 1 час и 24-часовой период)),,014016,Радиационный баланс интегрированный за указанный период,,,,Operational,PDF
bufr4/3/02/045/5/014028,02,Категория 02 — Метеорологические последовательности,302045,(Данные о радиации (за 1 час и 24-часовой период)),,014028,"Суммарная солнечная радиация (высокая точность), интегрированная за указанный период",,,,Operational,PDF
bufr4/3/02/045/6/014029,02,Категория 02 — Метеорологические последовательности,302045,(Данные о радиации (за 1 час и 24-часовой период)),,014029,"Рассеянная солнечная радиация (высокая точность), интегрированная за указанный период",,,,Operational,PDF
bufr4/3/02/045/7/014030,02,Категория 02 — Метеорологические последовательности,302045,(Данные о радиации (за 1 час и 24-часовой период)),,014030,"Прямая солнечная радиация (высокая точность), интегрированная за указанный период",,,,Operational,PDF
bufr4/3/02/046/1/004024,02,Категория 02 — Метеорологические последовательности,302046,(Изменение температуры),,004024,Временной период или отклонение,,,,Operational,PDF
bufr4/3/02/046/2/004024,02,Категория 02 — Метеорологические последовательности,302046,(Изменение температуры),,004024,Временной период или отклонение,,(см. примечание 3),73,Operational,PDF
bufr4/3/02/046/3/012049,02,Категория 02 — Метеорологические последовательности,302046,(Изменение температуры),,012049,Изменение температуры за указанный период,,,,Operational,PDF
bufr4/3/02/047/1/102003,02,Категория 02 — Метеорологические последовательности,302047,(Направление движения облаков),,102003,Повторить 2 дескриптора 3 раза,,,,Operational,PDF
bufr4/3/02/047/2/008002,02,Категория 02 — Метеорологические последовательности,302047,(Направление движения облаков),,008002,Вертикальная значимость (приземные наблюдения),,,,Operational,PDF
bufr4/3/02/047/3/020054,02,Категория 02 — Метеорологические последовательности,302047,(Направление движения облаков),,020054,Истинное направление откуда перемещаются явление или облака или в котором они наблюдаются,,,,Operational,PDF
bufr4/3/02/048/1/005021,02,Категория 02 — Метеорологические последовательности,302048,(Направление движения и возвышение облаков),,005021,Пеленг или азимут,,,,Operational,PDF
bufr4/3/02/048/2/007021,02,Категория 02 — Метеорологические последовательности,302048,(Направление движения и возвышение облаков),,007021,Возвышение,Угол возвышения,,,Operational,PDF
bufr4/3/02/048/3/020012,02,Категория 02 — Метеорологические последовательности,302048,(Направление движения и возвышение облаков),,020012,Тип облаков,,,,Operational,PDF
bufr4/3/02/048/4/005021,02,Категория 02 — Метеорологические последовательности,302048,(Направление движения и возвышение облаков),,005021,Пеленг или азимут,Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/02/048/5/007021,02,Категория 02 — Метеорологические последовательности,302048,(Направление движения и возвышение облаков),,007021,Возвышение,Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/02/049/1/008002,02,Категория 02 — Метеорологические последовательности,302049,(Информация об облачности полученная вертикальным зондированием),,008002,Вертикальная значимость (приземные наблюдения),,,,Operational,PDF
bufr4/3/02/049/2/020011,02,Категория 02 — Метеорологические последовательности,302049,(Информация об облачности полученная вертикальным зондированием),,020011,Количество облаков,Облака нижнего или среднего яруса Nh,,,Operational,PDF
bufr4/3/02/049/3/020013,02,Категория 02 — Метеорологические последовательности,302049,(Информация об облачности полученная вертикальным зондированием),,020013,Высота нижней границы облаков,h,,,Operational,PDF
bufr4/3/02/049/4/020012,02,Категория 02 — Метеорологические последовательности,302049,(Информация об облачности полученная вертикальным зондированием),,020012,Тип облаков,Облака нижнего яруса CL,,,Operational,PDF
bufr4/3/02/049/5/020012,02,Категория 02 — Метеорологические последовательности,302049,(Информация об облачности полученная вертикальным зондированием),,020012,Тип облаков,Облака среднего яруса CM,,,Operational,PDF
bufr4/3/02/049/6/020012,02,Категория 02 — Метеорологические последовательности,302049,(Информация об облачности полученная вертикальным зондированием),,020012,Тип облаков,Облака верхнего яруса CH,,,Operational,PDF
bufr4/3/02/049/7/008002,02,Категория 02 — Метеорологические последовательности,302049,(Информация об облачности полученная вертикальным зондированием),,008002,Вертикальная значимость (приземные наблюдения),Установлено на отсутствующее значение,,,Operational,PDF
bufr4/3/02/050/1/008041,02,Категория 02 — Метеорологические последовательности,302050,(Приземное наблюдение с помощью радиозонда),,008041,Значимость данных,= 5 Смещение точки приземного наблюдения относительно точки запуска,,,Operational,PDF
bufr4/3/02/050/2/005021,02,Категория 02 — Метеорологические последовательности,302050,(Приземное наблюдение с помощью радиозонда),,005021,Пеленг или азимут,,,,Operational,PDF
