ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/03/013/7/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303013,"(Геопотенциал, температура, влажность, ветер на данной изобарической поверхности)",,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/03/014/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,007004,Давление,,,,Operational,PDF
bufr4/3/03/014/2/008001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,008001,Значимость вертикального зондирования,,,,Operational,PDF
bufr4/3/03/014/3/010003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,010003,Геопотенциал,,,,Operational,PDF
bufr4/3/03/014/4/012001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,012001,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/03/014/5/012003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,012003,Температура точки росы,,,,Operational,PDF
bufr4/3/03/014/6/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,011001,Направление ветра,,,,Operational,PDF
bufr4/3/03/014/7/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303014,"(Геопотенциал, температура, температура точки росы, ветер на данной изобарической поверхности)",,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/03/021/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,007004,Давление,Определяется слой,,,Operational,PDF
bufr4/3/03/021/2/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,007004,Давление,,,,Operational,PDF
bufr4/3/03/021/3/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,204007,Добавить ассоциированное поле,Длина 7 битов,,,Operational,PDF
bufr4/3/03/021/4/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303021,"(Слой, качество)",,031021,Значимость ассоциированного поля,,,,Operational,PDF
bufr4/3/03/022/1/303021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303022,,,303021,"Слой, качество",,,,Operational,PDF
bufr4/3/03/022/2/010003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303022,,,010003,Геопотенциал,Средняя толщина слоя,,,Operational,PDF
bufr4/3/03/022/3/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303022,,,204000,Добавить ассоциированное поле,Отмена,,,Operational,PDF
bufr4/3/03/023/1/303021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303023,(Средняя температура по слою),,303021,"Слой, качество",,,,Operational,PDF
bufr4/3/03/023/2/012001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303023,(Средняя температура по слою),,012001,Температура/температура воздуха,Средняя по слою,,,Operational,PDF
bufr4/3/03/023/3/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303023,(Средняя температура по слою),,204000,Добавить ассоциированное поле,Отмена,,,Operational,PDF
bufr4/3/03/024/1/303021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303024,(Осаждаемая вода),,303021,"Слой, качество",,,,Operational,PDF
bufr4/3/03/024/2/013016,03,"Категория 03 — Метеорологические последовательности, общепринятые",303024,(Осаждаемая вода),,013016,Осаждаемая вода,,,,Operational,PDF
bufr4/3/03/024/3/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303024,(Осаждаемая вода),,204000,Добавить ассоциированное поле,Отмена,,,Operational,PDF
bufr4/3/03/025/1/002025,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,002025,"Спутниковый(е) канал(ы), используемый(е) в вычислениях",,,,Operational,PDF
bufr4/3/03/025/2/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,204007,Добавить ассоциированное поле,Длина 7 битов,,,Operational,PDF
bufr4/3/03/025/3/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,031021,Значимость ассоциированного поля,,,,Operational,PDF
bufr4/3/03/025/4/012063,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,012063,Яркостная температура,,,,Operational,PDF
bufr4/3/03/025/5/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303025,(Спутниковый канал и яркостная температура),,204000,Добавить ассоциированное поле,Отмена,,,Operational,PDF
bufr4/3/03/026/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,007004,Давление,,,,Operational,PDF
bufr4/3/03/026/2/008003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,008003,Вертикальная значимость (спутниковые наблюдения),,,,Operational,PDF
bufr4/3/03/026/3/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,204007,Добавить ассоциированное поле,Длина 7 битов,,,Operational,PDF
bufr4/3/03/026/4/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,031021,Значимость ассоциированного поля,,,,Operational,PDF
bufr4/3/03/026/5/012001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,012001,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/03/026/6/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303026,,,204000,Добавить ассоциированное поле,Отмена,,,Operational,PDF
bufr4/3/03/027/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,007004,Давление,,,,Operational,PDF
bufr4/3/03/027/2/204007,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,204007,Добавить ассоциированное поле,Длина 7 битов,,,Operational,PDF
bufr4/3/03/027/3/031021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,031021,Значимость ассоциированного поля,,,,Operational,PDF
bufr4/3/03/027/4/010003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,010003,Геопотенциал,,,,Operational,PDF
bufr4/3/03/027/5/204000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303027,,,204000,Добавить ассоциированное поле,Отмена,,,Operational,PDF
bufr4/3/03/031/1/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,007004,Давление,,,,Operational,PDF
bufr4/3/03/031/2/008003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,008003,Вертикальная значимость (спутниковые наблюдения),Основа для зондирования,,,Operational,PDF
bufr4/3/03/031/3/007021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,007021,Возвышение,Местный зенит,,,Operational,PDF
bufr4/3/03/031/4/007022,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,007022,Возвышение солнца,Солнечный зенит,,,Operational,PDF
bufr4/3/03/031/5/008012,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,008012,Описатель суши/моря,,,,Operational,PDF
bufr4/3/03/031/6/012061,03,"Категория 03 — Метеорологические последовательности, общепринятые",303031,"(Данные о значимости, суша/море, температура поверхностного слоя)",,012061,Температура поверхностного слоя,,,,Operational,PDF
bufr4/3/03/032/1/020011,03,"Категория 03 — Метеорологические последовательности, общепринятые",303032,(Облака),,020011,Количество облаков,,,,Operational,PDF
bufr4/3/03/032/2/020016,03,"Категория 03 — Метеорологические последовательности, общепринятые",303032,(Облака),,020016,Давление на верхней границе облаков,,,,Operational,PDF
bufr4/3/03/033/1/020010,03,"Категория 03 — Метеорологические последовательности, общепринятые",303033,(Облака),,020010,Облачность (общая),,,,Operational,PDF
bufr4/3/03/033/2/020016,03,"Категория 03 — Метеорологические последовательности, общепринятые",303033,(Облака),,020016,Давление на верхней границе облаков,,,,Operational,PDF
bufr4/3/03/040/1/008041,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,008041,Значимость данных,= 7 Максимальная высота радиозонда,,,Operational,PDF
bufr4/3/03/040/2/004025,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,004025,Временной период или отклонение,Минуты,,,Operational,PDF
bufr4/3/03/040/3/004026,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,004026,Временной период или отклонение,Секунды,,,Operational,PDF
bufr4/3/03/040/4/301021,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,301021,Широта/долгота (высокая точность),,,,Operational,PDF
bufr4/3/03/040/5/301122,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,301122,Дата/время (с точностью до сотых долей секунды),,,,Operational,PDF
bufr4/3/03/040/6/201131,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,201131,Изменить длину данных,,,,Operational,PDF
bufr4/3/03/040/7/202129,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/03/040/8/025069,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,025069,Поправки давления на высоту,,,,Operational,PDF
bufr4/3/03/040/9/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,007004,Давление,,,,Operational,PDF
bufr4/3/03/040/10/013003,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,013003,Относительная влажность,,,,Operational,PDF
bufr4/3/03/040/11/202000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,202000,Изменить масштаб,Отмена,,,Operational,PDF
bufr4/3/03/040/12/201000,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/03/040/13/002013,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,002013,Поправка на солнечную и инфракрасную радиацию,,,,Operational,PDF
bufr4/3/03/040/14/012101,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,012101,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/03/040/15/010009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,010009,Геопотенциальная высота,,,,Operational,PDF
bufr4/3/03/040/16/102002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,102002,Повторить 2 дескриптора 2 раза,,,,Operational,PDF
bufr4/3/03/040/17/008040,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,008040,Особые точки по данным радиозондирования,,,,Operational,PDF
bufr4/3/03/040/18/035035,03,"Категория 03 — Метеорологические последовательности, общепринятые",303040,(Информация о продолжительности и окончании полета радиозонда),,035035,Причина прекращения подъема,,,,Operational,PDF
bufr4/3/03/041/1/002152,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002152,"Спутниковые приборы, используемые при обработке данных",,,,Operational,PDF
bufr4/3/03/041/2/002023,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002023,Метод расчета ветра по спутниковым данным,,,,Operational,PDF
bufr4/3/03/041/3/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,007004,Давление,,,,Operational,PDF
bufr4/3/03/041/4/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/03/041/5/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/03/041/6/002153,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002153,Центральная частота спутникового канала,,,,Operational,PDF
bufr4/3/03/041/7/002154,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,002154,Ширина полосы частот спутникового канала,,,,Operational,PDF
bufr4/3/03/041/8/012071,03,"Категория 03 — Метеорологические последовательности, общепринятые",303041,(Последовательность данных о ветре),,012071,Самая низкая температура в группе,,,,Operational,PDF
bufr4/3/03/050/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,004086,Долговременный период или смещение,С момента запуска,,,Operational,PDF
bufr4/3/03/050/2/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,008042,Значимость продленного вертикального зондирования,,,,Operational,PDF
bufr4/3/03/050/3/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,007004,Давление,,,,Operational,PDF
bufr4/3/03/050/4/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,005015,Сдвиг по широте (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/050/5/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,006015,Сдвиг по долготе (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/050/6/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,011001,Направление ветра,,,,Operational,PDF
bufr4/3/03/050/7/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303050,"(Данные о ветре на уровне давления, на котором находится радиозонд)",,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/03/051/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,004086,Долговременный период или смещение,С момента запуска,,,Operational,PDF
bufr4/3/03/051/2/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,008042,Значимость продленного вертикального зондирования,,,,Operational,PDF
bufr4/3/03/051/3/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,007004,Давление,,,,Operational,PDF
bufr4/3/03/051/4/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,005015,Сдвиг по широте (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/051/5/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,006015,Сдвиг по долготе (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/051/6/011061,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,011061,Абсолютный сдвиг ветра в слое 1 км под зондом,,,,Operational,PDF
bufr4/3/03/051/7/011062,03,"Категория 03 — Метеорологические последовательности, общепринятые",303051,"(Сдвиг ветра на уровне давления, на котором находится радиозонд)",,011062,Абсолютный сдвиг ветра в слое 1 км над зондом,,,,Operational,PDF
bufr4/3/03/052/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,004086,Долговременный период или смещение,С момента запуска,,,Operational,PDF
bufr4/3/03/052/2/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,008042,Значимость продленного вертикального зондирования,,,,Operational,PDF
bufr4/3/03/052/3/007009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,007009,Геопотенциальная высота,,,,Operational,PDF
bufr4/3/03/052/4/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,005015,Сдвиг по широте (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/052/5/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,006015,Сдвиг по долготе (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/052/6/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/03/052/7/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303052,(Данные о ветре на высоте нахождения радиозонда),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/03/053/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,004086,Долговременный период или смещение,С момента запуска,,,Operational,PDF
bufr4/3/03/053/2/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,008042,Значимость продленного вертикального зондирования,,,,Operational,PDF
bufr4/3/03/053/3/007009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,007009,Геопотенциальная высота,,,,Operational,PDF
bufr4/3/03/053/4/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,005015,Сдвиг по широте (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/053/5/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,006015,Сдвиг по долготе (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/053/6/011061,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,011061,Абсолютный сдвиг ветра в слое 1 км под зондом,,,,Operational,PDF
bufr4/3/03/053/7/011062,03,"Категория 03 — Метеорологические последовательности, общепринятые",303053,(Сдвиг ветра на высоте нахождения радиозонда),,011062,Абсолютный сдвиг ветра в слое 1 км над зондом,,,,Operational,PDF
bufr4/3/03/054/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,004086,Долговременный период или смещение,С момента запуска,,,Operational,PDF
bufr4/3/03/054/2/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,008042,Значимость продленного вертикального зондирования,,,,Operational,PDF
bufr4/3/03/054/3/007004,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,007004,Давление,,,,Operational,PDF
bufr4/3/03/054/4/010009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,010009,Геопотенциальная высота,,,,Operational,PDF
bufr4/3/03/054/5/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,005015,Сдвиг по широте (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/054/6/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,006015,Сдвиг по долготе (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/054/7/012101,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,012101,Температура/температура воздуха,Масштаб: 2,,,Operational,PDF
bufr4/3/03/054/8/012103,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,012103,Температура точки росы,Масштаб: 2,,,Operational,PDF
bufr4/3/03/054/9/011001,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,011001,Направление ветра,,,,Operational,PDF
bufr4/3/03/054/10/011002,03,"Категория 03 — Метеорологические последовательности, общепринятые",303054,"(Данные о температуре, точке росы и ветре на уровне давления, соответствующем местоположению радиозонда)",,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/03/055/1/004086,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,004086,Временной период или отклонение,С момента запуска,,,Operational,PDF
bufr4/3/03/055/2/008042,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,008042,Значимость продленного вертикального зондирования,,,,Operational,PDF
bufr4/3/03/055/3/007009,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,007009,Геопотенциальная высота,,,,Operational,PDF
bufr4/3/03/055/4/005015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,005015,Сдвиг по широте (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/055/5/006015,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,006015,Сдвиг по долготе (высокая точность),Относительно места запуска,,,Operational,PDF
bufr4/3/03/055/6/012101,03,"Категория 03 — Метеорологические последовательности, общепринятые",303055,"(Данные о температуре, точке росы, относительной влажности и ветре на высоте нахождения радиозонда)",,012101,Температура/температура воздуха,Масштаб: 2,,,Operational,PDF
