ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/13/032/1/005002,13,"Категория 13 — Последовательности, объединяющие данные изображений",313032,(Закодированные данные изображения без указания длины пробега для величин элемента изображения (4 бита)),,005002,Широта (низкая точность),Местоположение первой широты минус одно приращение,,,Operational,PDF
bufr4/3/13/032/2/005012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313032,(Закодированные данные изображения без указания длины пробега для величин элемента изображения (4 бита)),,005012,Приращение по широте (низкая точность),"Отмечено так, что не может пересечь полюс",,,Operational,PDF
bufr4/3/13/032/3/101000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313032,(Закодированные данные изображения без указания длины пробега для величин элемента изображения (4 бита)),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/13/032/4/031002,13,"Категория 13 — Последовательности, объединяющие данные изображений",313032,(Закодированные данные изображения без указания длины пробега для величин элемента изображения (4 бита)),,031002,Коэффициент повторения расширенного дескриптера с задержкой,,,,Operational,PDF
bufr4/3/13/032/5/313031,13,"Категория 13 — Последовательности, объединяющие данные изображений",313032,(Закодированные данные изображения без указания длины пробега для величин элемента изображения (4 бита)),,313031,Закодированный ряд без указания длины пробега для величины элемента изображения (4 бита),,,,Operational,PDF
bufr4/3/13/041/1/006002,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,006002,Долгота (низкая точность),Местоположение первой долготы минус одно приращение,,,Operational,PDF
bufr4/3/13/041/2/110000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,110000,Повторение с задержкой 10 дескрипторов,,,,Operational,PDF
bufr4/3/13/041/3/031001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/13/041/4/104000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,104000,Повторение с задержкой 4 дескрипторов,,,,Operational,PDF
bufr4/3/13/041/5/031001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/13/041/6/006012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,006012,Приращение по долготе (низкая точность),,,,Operational,PDF
bufr4/3/13/041/7/101000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/13/041/8/031012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,031012,Коэффициент повторения расширенного дескриптора и данных с задержкой,,,,Operational,PDF
bufr4/3/13/041/9/030001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,030001,Величина элемента изображения (4 бита),,,,Operational,PDF
bufr4/3/13/041/10/006012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,006012,Приращение по долготе (низкая точность),,,,Operational,PDF
bufr4/3/13/041/11/101000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/13/041/12/031001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/13/041/13/030001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313041,(Закодированный ряд с указанием пробега для величины элемента изображения (4 бита)),,030001,Величина элемента изображения (4 бита),,,,Operational,PDF
bufr4/3/13/042/1/005002,13,"Категория 13 — Последовательности, объединяющие данные изображений",313042,(Закодированные данные изображения с указанием длины пробега для величины элемента изображения (4 бита)),,005002,Широта (низкая точность),Местоположение первой широты минус одно приращение,,,Operational,PDF
bufr4/3/13/042/2/005012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313042,(Закодированные данные изображения с указанием длины пробега для величины элемента изображения (4 бита)),,005012,Приращение по широте (низкая точность),"Отмечено так, что не может пересечь полюс",,,Operational,PDF
bufr4/3/13/042/3/101000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313042,(Закодированные данные изображения с указанием длины пробега для величины элемента изображения (4 бита)),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/13/042/4/031002,13,"Категория 13 — Последовательности, объединяющие данные изображений",313042,(Закодированные данные изображения с указанием длины пробега для величины элемента изображения (4 бита)),,031002,Коэффициент повторения расширенного дескриптера с задержкой,,,,Operational,PDF
bufr4/3/13/042/5/313041,13,"Категория 13 — Последовательности, объединяющие данные изображений",313042,(Закодированные данные изображения с указанием длины пробега для величины элемента изображения (4 бита)),,313041,Закодированный ряд с указанием пробега для величины элемента изображения (4 бита),,,,Operational,PDF
bufr4/3/13/043/1/006002,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,006002,Долгота (низкая точность),Местоположение первой долготы минус одно приращение,,,Operational,PDF
bufr4/3/13/043/2/005002,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,005002,Широта (низкая точность),Местоположение первой широты минус одно приращение,,,Operational,PDF
bufr4/3/13/043/3/005012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,005012,Приращение по широте (низкая точность),,,,Operational,PDF
bufr4/3/13/043/4/112000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,112000,Повторение с задержкой 12 дескрипторов,,,,Operational,PDF
bufr4/3/13/043/5/031001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/13/043/6/110000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,110000,Повторение с задержкой 10 дескрипторов,,,,Operational,PDF
bufr4/3/13/043/7/031001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/13/043/8/104000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,104000,Повторение с задержкой 4 дескрипторов,,,,Operational,PDF
bufr4/3/13/043/9/031001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/13/043/10/006012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,006012,Приращение по долготе (низкая точность),,,,Operational,PDF
bufr4/3/13/043/11/101000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/13/043/12/031011,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,031011,Коэффициент повторения дескриптора и данных с задержкой,,,,Operational,PDF
bufr4/3/13/043/13/030001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,030001,Величина элемента изображения (4 бита),,,,Operational,PDF
bufr4/3/13/043/14/006012,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,006012,Приращение по долготе (низкая точность),,,,Operational,PDF
bufr4/3/13/043/15/101000,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/13/043/16/031001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/13/043/17/030001,13,"Категория 13 — Последовательности, объединяющие данные изображений",313043,"(Закодированные данные изображения с указанием пробега для величины элемента изображения (4 бита), регулярная сетка)",,030001,Величина элемента изображения (4 бита),,,,Operational,PDF
