ID,FXY,ElementName_ru,CodeFigure,EntryName_ru,EntryName_sub1_ru,EntryName_sub2_ru,Note_ru,noteIDs,Status,translation_source
bufr4/0/03/016/1,003016,Расположение дорожных датчиков,1,На скоростной полосе между колеями в противоположном направлении,,,,,Operational,PDF
bufr4/0/03/016/2,003016,Расположение дорожных датчиков,2,На скоростной полосе в колеях,,,,,Operational,PDF
bufr4/0/03/016/3,003016,Расположение дорожных датчиков,3,На скоростной полосе в колеях в противоположном направлении,,,,,Operational,PDF
bufr4/0/03/016/4,003016,Расположение дорожных датчиков,4,На полосе медленного движения между колеями,,,,,Operational,PDF
bufr4/0/03/016/5,003016,Расположение дорожных датчиков,5,На полосе медленного движения между колеями в противоположном направлении,,,,,Operational,PDF
bufr4/0/03/016/6,003016,Расположение дорожных датчиков,6,На полосе медленного движения в колеях,,,,,Operational,PDF
bufr4/0/03/016/7,003016,Расположение дорожных датчиков,7,На полосе медленного движения в колеях в противоположном направлении,,,,,Operational,PDF
bufr4/0/03/016/8-14,003016,Расположение дорожных датчиков,8-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/03/016/15,003016,Расположение дорожных датчиков,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/017/1,003017,Расширенный тип станции,1,Автоматическая,,,,,Operational,PDF
bufr4/0/03/017/2,003017,Расширенный тип станции,2,Обслуживаемая персоналом,,,,,Operational,PDF
bufr4/0/03/017/3,003017,Расширенный тип станции,3,Активизируемая явлением,,,,,Operational,PDF
bufr4/0/03/017/4,003017,Расширенный тип станции,4,"С временным периодом, превышающим стандартный",,,,,Operational,PDF
bufr4/0/03/017/5,003017,Расширенный тип станции,5,Зарезервирован,,,,,Operational,PDF
bufr4/0/03/017/All-6,003017,Расширенный тип станции,Все 6,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/018/0,003018,Тип дороги,0,"Бесплатная дорога, без дополнительной информации",,,,,Operational,PDF
bufr4/0/03/018/1,003018,Тип дороги,1,"Бесплатная дорога, насыпь",,,,,Operational,PDF
bufr4/0/03/018/2,003018,Тип дороги,2,"Бесплатная дорога, плоская в сравнении с окрестностями",,,,,Operational,PDF
bufr4/0/03/018/3,003018,Тип дороги,3,"Бесплатная дорога, вблизи водоем(ы)",,,,,Operational,PDF
bufr4/0/03/018/4,003018,Тип дороги,4,"Бесплатная дорога, лес",,,,,Operational,PDF
bufr4/0/03/018/5,003018,Тип дороги,5,"Бесплатная дорога, расщелина",,,,,Operational,PDF
bufr4/0/03/018/6,003018,Тип дороги,6,"Бесплатная дорога, на вершине холма",,,,,Operational,PDF
bufr4/0/03/018/7,003018,Тип дороги,7,"Бесплатная дорога, на вершине холма, лес",,,,,Operational,PDF
bufr4/0/03/018/8,003018,Тип дороги,8,"Бесплатная дорога, в долине",,,,,Operational,PDF
bufr4/0/03/018/9,003018,Тип дороги,9,"Бесплатная дорога, в долине, лес",,,,,Operational,PDF
bufr4/0/03/018/10,003018,Тип дороги,10,"Бесплатная дорога, уклон к северу",,,,,Operational,PDF
bufr4/0/03/018/11,003018,Тип дороги,11,"Бесплатная дорога, уклон к северу, лес",,,,,Operational,PDF
bufr4/0/03/018/12,003018,Тип дороги,12,"Бесплатная дорога, уклон к югу",,,,,Operational,PDF
bufr4/0/03/018/13,003018,Тип дороги,13,"Бесплатная дорога, уклон к югу, лес",,,,,Operational,PDF
bufr4/0/03/018/14-19,003018,Тип дороги,14-19,Зарезервированы,,,,,Operational,PDF
bufr4/0/03/018/20,003018,Тип дороги,20,"Мост, без дополнительной информации",,,,,Operational,PDF
bufr4/0/03/018/21,003018,Тип дороги,21,Мост через долину в городском районе,,,,,Operational,PDF
bufr4/0/03/018/22,003018,Тип дороги,22,Мост через долину с лесом/лугами/полями,,,,,Operational,PDF
bufr4/0/03/018/23,003018,Тип дороги,23,Мост через улицу/путь,,,,,Operational,PDF
bufr4/0/03/018/24,003018,Тип дороги,24,Мост через крупную реку/канал,,,,,Operational,PDF
bufr4/0/03/018/25,003018,Тип дороги,25,Мост через реку/канал среднего размера,,,,,Operational,PDF
bufr4/0/03/018/26,003018,Тип дороги,26,Мост через небольшой поток/грузовой канал,,,,,Operational,PDF
bufr4/0/03/018/27-30,003018,Тип дороги,27-30,Зарезервированы,,,,,Operational,PDF
bufr4/0/03/018/31,003018,Тип дороги,31,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/019/0,003019,Тип конструкции,0,Асфальт,,,,,Operational,PDF
bufr4/0/03/019/1,003019,Тип конструкции,1,Бетон,,,,,Operational,PDF
bufr4/0/03/019/2,003019,Тип конструкции,2,Бетонная конструкция,,,,,Operational,PDF
bufr4/0/03/019/3,003019,Тип конструкции,3,Стальная балочная конструкция,,,,,Operational,PDF
bufr4/0/03/019/4,003019,Тип конструкции,4,Балочный мост с прогонами коробчатого сечения,,,,,Operational,PDF
bufr4/0/03/019/5,003019,Тип конструкции,5,Ортотропная плита,,,,,Operational,PDF
bufr4/0/03/019/6,003019,Тип конструкции,6,Дренажный асфальт,,,,,Operational,PDF
bufr4/0/03/019/7-14,003019,Тип конструкции,7-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/03/019/15,003019,Тип конструкции,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/020/0,003020,Материал для защитного корпуса термометра/гигрометра,0,Дерево,,,,,Operational,PDF
bufr4/0/03/020/1,003020,Материал для защитного корпуса термометра/гигрометра,1,Металлический сплав,,,,,Operational,PDF
bufr4/0/03/020/2,003020,Материал для защитного корпуса термометра/гигрометра,2,Пластик/GRP,,,,,Operational,PDF
bufr4/0/03/020/3,003020,Материал для защитного корпуса термометра/гигрометра,3,Тростник/трава/листья,,,,,Operational,PDF
bufr4/0/03/020/4-6,003020,Материал для защитного корпуса термометра/гигрометра,4-6,Зарезервированы для будущего использования,,,,,Operational,PDF
bufr4/0/03/020/7,003020,Материал для защитного корпуса термометра/гигрометра,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/021/0,003021,Нагревание гигрометра,0,Ненагреваемый,,,,,Operational,PDF
bufr4/0/03/021/1,003021,Нагревание гигрометра,1,Нагреваемый,,,,,Operational,PDF
bufr4/0/03/021/2,003021,Нагревание гигрометра,2,Неприменимо,,,,,Operational,PDF
bufr4/0/03/021/3,003021,Нагревание гигрометра,3,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/022/0,003022,Владелец прибора,0,Национальная гидрометеорологическая/метеорологическая служба,,,,,Operational,PDF
bufr4/0/03/022/1,003022,Владелец прибора,1,Другой,,,,,Operational,PDF
bufr4/0/03/022/2,003022,Владелец прибора,2,Институт стандартов,,,,,Operational,PDF
bufr4/0/03/022/3-6,003022,Владелец прибора,3-6,Зарезервированы для будущего использования,,,,,Operational,PDF
bufr4/0/03/022/7,003022,Владелец прибора,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/023/1,003023,Конфигурация жалюзи для метеорологической будки термометра/гигрометра,1,Жалюзи с перекрытием,,,,,Operational,PDF
bufr4/0/03/023/2,003023,Конфигурация жалюзи для метеорологической будки термометра/гигрометра,2,Двойные V-образные жалюзи,,,,,Operational,PDF
bufr4/0/03/023/3,003023,Конфигурация жалюзи для метеорологической будки термометра/гигрометра,3,Жалюзи без перекрытия,,,,,Operational,PDF
bufr4/0/03/023/4,003023,Конфигурация жалюзи для метеорологической будки термометра/гигрометра,4,Вентилируемая не жалюзийная конструкция,,,,,Operational,PDF
bufr4/0/03/023/5,003023,Конфигурация жалюзи для метеорологической будки термометра/гигрометра,5,Неприменимо,,,,,Operational,PDF
bufr4/0/03/023/6,003023,Конфигурация жалюзи для метеорологической будки термометра/гигрометра,6,Зарезервированы для будущего использования,,,,,Operational,PDF
bufr4/0/03/023/7,003023,Конфигурация жалюзи для метеорологической будки термометра/гигрометра,7,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/027/0,003027,Тип подвески шара-зонда,0,Соло (одиночный радиозонд),,,,,Operational,PDF
bufr4/0/03/027/1,003027,Тип подвески шара-зонда,1,Блок,,,,,Operational,PDF
bufr4/0/03/027/2,003027,Тип подвески шара-зонда,2,Планка,,,,,Operational,PDF
bufr4/0/03/027/3,003027,Тип подвески шара-зонда,3,Перекрестная,,,,,Operational,PDF
bufr4/0/03/027/4,003027,Тип подвески шара-зонда,4,T-образная,,,,,Operational,PDF
bufr4/0/03/027/5,003027,Тип подвески шара-зонда,5,Двойная T-образная,,,,,Operational,PDF
bufr4/0/03/027/6,003027,Тип подвески шара-зонда,6,Комплексная,,,,,Operational,PDF
bufr4/0/03/027/7-14,003027,Тип подвески шара-зонда,7-14,Зарезервированы,,,,,Operational,PDF
bufr4/0/03/027/15,003027,Тип подвески шара-зонда,15,Отсутствующее значение,,,,,Operational,PDF
bufr4/0/03/028/0,003028,Метод измерения водного эквивалента снега,0,Многоточечные неавтоматизированные снегомерные съемки,,,,,Operational,PDF
bufr4/0/03/028/1,003028,Метод измерения водного эквивалента снега,1,Неавтоматизированное измерение водного эквивалента снега в одной точке,,,,,Operational,PDF
bufr4/0/03/028/2,003028,Метод измерения водного эквивалента снега,2,Снеговая подушка или снегомерная рейка,,,,,Operational,PDF
bufr4/0/03/028/3,003028,Метод измерения водного эквивалента снега,3,Пассивное гамма-излучение,,,,,Operational,PDF
bufr4/0/03/028/4,003028,Метод измерения водного эквивалента снега,4,Методы GNSS/GPS,,,,,Operational,PDF
bufr4/0/03/028/5,003028,Метод измерения водного эквивалента снега,5,Ослабление космических лучей,,,,,Operational,PDF
bufr4/0/03/028/6,003028,Метод измерения водного эквивалента снега,6,Динамическая рефлектометрия,,,,,Operational,PDF
bufr4/0/03/028/7-62,003028,Метод измерения водного эквивалента снега,7-62,Зарезервированы,,,,,Operational,PDF
bufr4/0/03/028/63,003028,Метод измерения водного эквивалента снега,63,Отсутствующее значение,,,,,Operational,PDF
