ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/07/008/1/301032,07,Категория 07 — Последовательности сводок приземных данных (суша),307008,(Высотная станция),,301032,"Идентификация и тип станции, дата/время, местоположение (низкая точность), высота станции",,,,Operational,PDF
bufr4/3/07/008/2/302012,07,Категория 07 — Последовательности сводок приземных данных (суша),307008,(Высотная станция),,302012,Высотная станция,Основная сводка приземных данных,,,Operational,PDF
bufr4/3/07/009/1/301031,07,Категория 07 — Последовательности сводок приземных данных (суша),307009,,,301031,"Идентификация и тип станции, дата/время, местоположение (высокая точность), высота станции",,,,Operational,PDF
bufr4/3/07/009/2/302013,07,Категория 07 — Последовательности сводок приземных данных (суша),307009,,,302013,Основная сводка приземных данных,,,,Operational,PDF
bufr4/3/07/011/1/001063,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,001063,Индекс местоположения ИКАО,,,,Operational,PDF
bufr4/3/07/011/2/002001,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,002001,Тип станции,,,,Operational,PDF
bufr4/3/07/011/3/301011,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,301011,"Год, месяц, день",YY,,,Operational,PDF
bufr4/3/07/011/4/301012,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,301012,"Час, минута","GG, gg",,,Operational,PDF
bufr4/3/07/011/5/301024,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,301024,"Широта/долгота (низкая точность), высота станции",,,,Operational,PDF
bufr4/3/07/011/6/007006,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,007006,Высота над станцией,Высота анемометра,,,Operational,PDF
bufr4/3/07/011/7/011001,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/07/011/8/011016,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011016,Экстремальное отклонение направления переменного ветра против часовой стрелки,,,,Operational,PDF
bufr4/3/07/011/9/011017,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011017,Экстремальное отклонение направления переменного ветра по часовой стрелке,,,,Operational,PDF
bufr4/3/07/011/10/011002,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/07/011/11/011041,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,011041,Максимальная скорость ветра при порыве,,,,Operational,PDF
bufr4/3/07/011/12/007006,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,007006,Высота над станцией,Высота термометра,,,Operational,PDF
bufr4/3/07/011/13/012001,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,012001,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/07/011/14/012003,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,012003,Температура точки росы,,,,Operational,PDF
bufr4/3/07/011/15/010052,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,010052,Установка высотометра (QNH),,,,Operational,PDF
bufr4/3/07/011/16/020009,07,Категория 07 — Последовательности сводок приземных данных (суша),307011,(Основная часть данных для представления кода METAR/SPECI в BUFR),,020009,Общий указатель погоды (TAF/METAR),,,,Operational,PDF
bufr4/3/07/012/1/103000,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,103000,Повторение с задержкой 3 дескрипторов,,,,Operational,PDF
bufr4/3/07/012/2/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,031001,Коэффициент повторения дескриптора с задержкой,До 3,,,Operational,PDF
bufr4/3/07/012/3/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,008023,Статистические данные первого порядка,,,,Operational,PDF
bufr4/3/07/012/4/005021,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,005021,Пеленг или азимут,Направление сообщаемой видимости,,,Operational,PDF
bufr4/3/07/012/5/020001,07,Категория 07 — Последовательности сводок приземных данных (суша),307012,(Горизонтальная видимость),,020001,Горизонтальная видимость,,,,Operational,PDF
bufr4/3/07/013/1/106000,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,106000,Повторение с задержкой 6 дескрипторов,,,,Operational,PDF
bufr4/3/07/013/2/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,031001,Коэффициент повторения дескриптора с задержкой,До 4,,,Operational,PDF
bufr4/3/07/013/3/001064,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,001064,Указатель взлетно-посадочной полосы,,,,Operational,PDF
bufr4/3/07/013/4/008014,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,008014,Описатель дальности видимости на взлетно-посадочной полосе,,,,Operational,PDF
bufr4/3/07/013/5/020061,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,020061,Дальность видимости на взлетно-посадочной полосе (ВПП),,,,Operational,PDF
bufr4/3/07/013/6/008014,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,008014,Описатель дальности видимости на взлетно-посадочной полосе,,,,Operational,PDF
bufr4/3/07/013/7/020061,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,020061,Дальность видимости на взлетно-посадочной полосе (ВПП),,,,Operational,PDF
bufr4/3/07/013/8/020018,07,Категория 07 — Последовательности сводок приземных данных (суша),307013,(Дальность видимости на взлетно-посадочной полосе),,020018,Тенденция дальности видимости на взлетно-посадочной полосе,,,,Operational,PDF
bufr4/3/07/014/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307014,(Особые явления текущей или прогнозируемой погоды),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/07/014/2/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307014,(Особые явления текущей или прогнозируемой погоды),,031001,Коэффициент повторения дескриптора с задержкой,До 3,,,Operational,PDF
bufr4/3/07/014/3/020019,07,Категория 07 — Последовательности сводок приземных данных (суша),307014,(Особые явления текущей или прогнозируемой погоды),,020019,Особые явления текущей или прогнозируемой погоды,,,,Operational,PDF
bufr4/3/07/015/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/07/015/2/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/07/015/3/302005,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,302005,Облачный слой,"NsNsNs, CC, hshshs",,,Operational,PDF
bufr4/3/07/015/4/020002,07,Категория 07 — Последовательности сводок приземных данных (суша),307015,(Группа(ы) облаков),,020002,Вертикальная видимость,,,,Operational,PDF
bufr4/3/07/016/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307016,(Особые явления недавней погоды),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/07/016/2/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307016,(Особые явления недавней погоды),,031001,Коэффициент повторения дескриптора с задержкой,До 3,,,Operational,PDF
bufr4/3/07/016/3/020020,07,Категория 07 — Последовательности сводок приземных данных (суша),307016,(Особые явления недавней погоды),,020020,Особые явления недавней погоды,,,,Operational,PDF
bufr4/3/07/017/1/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307017,(Сдвиг ветра на взлетно-посадочной(ых) полосе(ах)),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/07/017/2/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307017,(Сдвиг ветра на взлетно-посадочной(ых) полосе(ах)),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/07/017/3/011070,07,Категория 07 — Последовательности сводок приземных данных (суша),307017,(Сдвиг ветра на взлетно-посадочной(ых) полосе(ах)),,011070,"Указатель взлетно-посадочной полосы, подверженной сдвигам ветра (включая ALL)",,,,Operational,PDF
bufr4/3/07/018/1/008016,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,008016,Описатель изменения прогноза трендового типа или прогноза по аэродрому,,,,Operational,PDF
bufr4/3/07/018/2/102000,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,102000,Повторение с задержкой 2 дескрипторов,,,,Operational,PDF
bufr4/3/07/018/3/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,031001,Коэффициент повторения дескриптора с задержкой,До 2,,,Operational,PDF
bufr4/3/07/018/4/008017,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,008017,"Описатель времени, когда ожидается изменение прогноза","FM, TL, AT",,,Operational,PDF
bufr4/3/07/018/5/301012,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,301012,"Час, минута","GG, gg",,,Operational,PDF
bufr4/3/07/018/6/104000,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,104000,Повторение с задержкой 4 дескрипторов,,,,Operational,PDF
bufr4/3/07/018/7/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,031001,Коэффициент повторения дескриптора с задержкой,До 1,,,Operational,PDF
bufr4/3/07/018/8/007006,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,007006,Высота над станцией,,,,Operational,PDF
bufr4/3/07/018/9/011001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,011001,Направление ветра,,,,Operational,PDF
bufr4/3/07/018/10/011002,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/07/018/11/011041,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,011041,Максимальная скорость ветра при порыве,,,,Operational,PDF
bufr4/3/07/018/12/020009,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,020009,Общий указатель погоды (TAF/METAR),,,,Operational,PDF
bufr4/3/07/018/13/101000,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/07/018/14/031001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,031001,Коэффициент повторения дескриптора с задержкой,До 1,,,Operational,PDF
bufr4/3/07/018/15/020001,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,020001,Горизонтальная видимость,,,,Operational,PDF
bufr4/3/07/018/16/307014,07,Категория 07 — Последовательности сводок приземных данных (суша),307018,(Прогноз на посадку трендового типа),,307014,Особые явления текущей или прогнозируемой погоды,w’w’,,,Operational,PDF
bufr4/3/07/020/1/307011,07,Категория 07 — Последовательности сводок приземных данных (суша),307020,(Краткий METAR/SPECI),,307011,Основная часть данных для представления кода METAR/SPECI в BUFR,,,,Operational,PDF
bufr4/3/07/020/2/307014,07,Категория 07 — Последовательности сводок приземных данных (суша),307020,(Краткий METAR/SPECI),,307014,Особые явления текущей или прогнозируемой погоды,w’w’,,,Operational,PDF
bufr4/3/07/020/3/307016,07,Категория 07 — Последовательности сводок приземных данных (суша),307020,(Краткий METAR/SPECI),,307016,Особые явления недавней погоды,REw'w',,,Operational,PDF
bufr4/3/07/021/1/307011,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307011,Основная часть данных для представления кода METAR/SPECI в BUFR,,,,Operational,PDF
bufr4/3/07/021/2/307012,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307012,Горизонтальная видимость,D VVVV v,,,Operational,PDF
bufr4/3/07/021/3/307013,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307013,Дальность видимости на взлетно-посадочной полосе,DRDR/VRVRVRVR,,,Operational,PDF
bufr4/3/07/021/4/307014,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307014,Особые явления текущей или прогнозируемой погоды,w´w´,,,Operational,PDF
bufr4/3/07/021/5/307015,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307015,Группа(ы) облаков,,,,Operational,PDF
bufr4/3/07/021/6/307016,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307016,Особые явления недавней погоды,REw´w´,,,Operational,PDF
bufr4/3/07/021/7/307017,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307017,Сдвиг ветра на взлетно-посадочной(ых) полосе(ах),,,,Operational,PDF
bufr4/3/07/021/8/307018,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307018,Погноз на посадку трендового типа,,,,Operational,PDF
bufr4/3/07/021/9/307015,07,Категория 07 — Последовательности сводок приземных данных (суша),307021,(Суммарная последовательность для представления кода METAR/SPECI в BUFR),,307015,Группа(ы) облаков,,,,Operational,PDF
bufr4/3/07/022/1/001015,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,001015,Название станции или поста,,,,Operational,PDF
bufr4/3/07/022/2/301011,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,301011,"Год, месяц, день",,,,Operational,PDF
bufr4/3/07/022/3/301012,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,301012,"Час, минута",,,,Operational,PDF
bufr4/3/07/022/4/301022,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,301022,"Широта/долгота (высокая точность), высота станции",,,,Operational,PDF
bufr4/3/07/022/5/008021,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,008021,Значимость времени,= 23 Период мониторинга,,,Operational,PDF
bufr4/3/07/022/6/004025,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,004025,Временной период или отклонение,,,,Operational,PDF
bufr4/3/07/022/7/010004,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,010004,Давление,,,,Operational,PDF
bufr4/3/07/022/8/012001,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,012001,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/07/022/9/013003,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,013003,Относительная влажность,,,,Operational,PDF
bufr4/3/07/022/10/033038,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,033038,Флаги качества для данных наземной ГЛОНАСС,,,,Operational,PDF
bufr4/3/07/022/11/008022,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,008022,Общее число (для суммы или среднего значения),Количество используемых спутников ГЛОНАСС,,,Operational,PDF
bufr4/3/07/022/12/106025,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,106025,Повторить 6 дескрипторов 25 раз,,,,Operational,PDF
bufr4/3/07/022/13/002020,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,002020,Классификация спутников,,,,Operational,PDF
bufr4/3/07/022/14/001050,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,001050,Идентификационный номер передатчика платформы,,,,Operational,PDF
bufr4/3/07/022/15/005021,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,005021,Пеленг или азимут,,,,Operational,PDF
bufr4/3/07/022/16/007021,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,007021,Возвышение,,,,Operational,PDF
bufr4/3/07/022/17/015031,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015031,Задержка спутникового сигнала при прохождении через атмосферу,,,,Operational,PDF
bufr4/3/07/022/18/015032,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015032,Оцениваемая ошибка в задержке при прохождении сигнала через атмосферу,,,,Operational,PDF
bufr4/3/07/022/19/008060,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,008060,Значимость режима сканирования выборки,= 5 Север/юг,,,Operational,PDF
bufr4/3/07/022/20/015033,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015033,Разность задержек прохождения для горизонтальных проекций при экстремальных значениях сканирования,,,,Operational,PDF
bufr4/3/07/022/21/015034,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015034,Оцениваемая ошибка в разности задержки прохождения,,,,Operational,PDF
bufr4/3/07/022/22/008060,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,008060,Значимость режима сканирования выборки,= 6 Восток/запад,,,Operational,PDF
bufr4/3/07/022/23/015033,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015033,Разность задержек прохождения для горизонтальных проекций при экстремальных значениях сканирования,,,,Operational,PDF
bufr4/3/07/022/24/015034,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015034,Оцениваемая ошибка в разности задержки прохождения,,,,Operational,PDF
bufr4/3/07/022/25/015035,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015035,Компонент задержки вертикального прохождения из-за водяного пара,,,,Operational,PDF
bufr4/3/07/022/26/201131,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,201131,Изменить длину данных,,,,Operational,PDF
bufr4/3/07/022/27/202129,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,202129,Изменить масштаб,,,,Operational,PDF
bufr4/3/07/022/28/013016,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,013016,Осаждаемая вода,,,,Operational,PDF
bufr4/3/07/022/29/202000,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,202000,Изменить масштаб,Отмена,,,Operational,PDF
bufr4/3/07/022/30/201000,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,201000,Изменить длину данных,Отмена,,,Operational,PDF
bufr4/3/07/022/31/015011,07,Категория 07 — Последовательности сводок приземных данных (суша),307022,(Данные наземных ГЛОНАСС),,015011,Log суммарной плотности электрона,10,,,Operational,PDF
bufr4/3/07/030/1/015001,07,Категория 07 — Последовательности сводок приземных данных (суша),307030,(Данные по озону — единственное наблюдение),,015001,Общее содержание озона,,,,Operational,PDF
bufr4/3/07/030/2/015002,07,Категория 07 — Последовательности сводок приземных данных (суша),307030,(Данные по озону — единственное наблюдение),,015002,Воздушная масса (наклонная траектория на высоте 22 км),,,,Operational,PDF
bufr4/3/07/031/1/008022,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008022,Общее число (для суммы или среднего значения),Количество измерений,,,Operational,PDF
bufr4/3/07/031/2/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008023,Статистические данные первого порядка,= 4 Среднее значение,,,Operational,PDF
bufr4/3/07/031/3/015001,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,015001,Общее содержание озона,Усредненная величина измерения озона,,,Operational,PDF
bufr4/3/07/031/4/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008023,Статистические данные первого порядка,= 9 Лучшая оценка стандартного отклонения,,,Operational,PDF
bufr4/3/07/031/5/015001,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,015001,Общее содержание озона,Лучшая оценка стандартного отклонения результатов измерения озона,,,Operational,PDF
bufr4/3/07/031/6/008023,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,008023,Статистические данные первого порядка,= 11 Среднее гармоническое,,,Operational,PDF
bufr4/3/07/031/7/015002,07,Категория 07 — Последовательности сводок приземных данных (суша),307031,(Данные по озону — усредненные наблюдения),,015002,Воздушная масса (наклонная траектория на высоте 22 км),Среднее гармоническое значение воздушной массы,,,Operational,PDF
bufr4/3/07/041/1/301001,07,Категория 07 — Последовательности сводок приземных данных (суша),307041,"(Данные измерения общего содержания озона наземным спектрофотометром Брюйера, полученные путем единственного наблюдения)",,301001,Номера блока и станции ВМО,,,,Operational,PDF
bufr4/3/07/041/2/001015,07,Категория 07 — Последовательности сводок приземных данных (суша),307041,"(Данные измерения общего содержания озона наземным спектрофотометром Брюйера, полученные путем единственного наблюдения)",,001015,Название станции или поста,,,,Operational,PDF
