ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/08/007/2/302011,08,Категория 08 — Последовательности сводок приземных данных (море),308007,,,302011,Низкорасположенная станция,Основная сводка приземных данных,,,Operational,PDF
bufr4/3/08/007/3/007062,08,Категория 08 — Последовательности сводок приземных данных (море),308007,,,007062,Глубина от поверхности моря/водной поверхности,,,,Operational,PDF
bufr4/3/08/007/4/022042,08,Категория 08 — Последовательности сводок приземных данных (море),308007,,,022042,Температура моря/воды,,,,Operational,PDF
bufr4/3/08/009/1/301093,08,Категория 08 — Последовательности сводок приземных данных (море),308009,"(Последовательность для представления синоптических сводок с морской станции, подходящая для данных, полученных с судна)",,301093,"Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты",,,,Operational,PDF
bufr4/3/08/009/2/302001,08,Категория 08 — Последовательности сводок приземных данных (море),308009,"(Последовательность для представления синоптических сводок с морской станции, подходящая для данных, полученных с судна)",,302001,Давление и его изменение за 3 часа,,,,Operational,PDF
bufr4/3/08/009/3/302054,08,Категория 08 — Последовательности сводок приземных данных (море),308009,"(Последовательность для представления синоптических сводок с морской станции, подходящая для данных, полученных с судна)",,302054,"«Мгновенные» данные, полученные с судна",,,,Operational,PDF
bufr4/3/08/009/4/008002,08,Категория 08 — Последовательности сводок приземных данных (море),308009,"(Последовательность для представления синоптических сводок с морской станции, подходящая для данных, полученных с судна)",,008002,Вертикальная значимость (приземные наблюдения),,,,Operational,PDF
bufr4/3/08/009/5/302055,08,Категория 08 — Последовательности сводок приземных данных (море),308009,"(Последовательность для представления синоптических сводок с морской станции, подходящая для данных, полученных с судна)",,302055,Обледенение и лед,,,,Operational,PDF
bufr4/3/08/009/6/302057,08,Категория 08 — Последовательности сводок приземных данных (море),308009,"(Последовательность для представления синоптических сводок с морской станции, подходящая для данных, полученных с судна)",,302057,"Морские данные, полученные с судна",,,,Operational,PDF
bufr4/3/08/009/7/302060,08,Категория 08 — Последовательности сводок приземных данных (море),308009,"(Последовательность для представления синоптических сводок с морской станции, подходящая для данных, полученных с судна)",,302060,"Данные «за период», полученные с судна",,,,Operational,PDF
bufr4/3/08/010/1/001011,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,001011,Указатель судна или подвижной наземной станции,,,,Operational,PDF
bufr4/3/08/010/2/113000,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,113000,Повторение с задержкой 13 дескрипторов,,,,Operational,PDF
bufr4/3/08/010/3/031001,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/08/010/4/301011,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,301011,"Год, месяц, день",,,,Operational,PDF
bufr4/3/08/010/5/301012,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,301012,"Час, минута",,,,Operational,PDF
bufr4/3/08/010/6/301021,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,301021,Широта/долгота (высокая точность),,,,Operational,PDF
bufr4/3/08/010/7/004080,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,004080,Период усреднения для следующего значения,,,,Operational,PDF
bufr4/3/08/010/8/022049,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,022049,Температура морской поверхности,,,,Operational,PDF
bufr4/3/08/010/9/004080,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,004080,Период усреднения для следующего значения,,,,Operational,PDF
bufr4/3/08/010/10/022059,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,022059,Соленость на поверхности моря,,,,Operational,PDF
bufr4/3/08/010/11/004080,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,004080,Период усреднения для следующего значения,,,,Operational,PDF
bufr4/3/08/010/12/022005,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,022005,Направление поверхностного морского течения,,,,Operational,PDF
bufr4/3/08/010/13/002042,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,002042,Указатель скорости поверхностного морского течения,,,,Operational,PDF
bufr4/3/08/010/14/022032,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,022032,Скорость поверхностного морского течения,,,,Operational,PDF
bufr4/3/08/010/15/002042,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,002042,Указатель скорости поверхностного морского течения,Отмена,,,Operational,PDF
bufr4/3/08/010/16/004080,08,Категория 08 — Последовательности сводок приземных данных (море),308010,(Образец TRACKOB),,004080,Период усреднения для следующей величины,Отмена,,,Operational,PDF
bufr4/3/08/011/1/001011,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),,001011,Указатель судна или подвижной наземной станции,Позывной сигнал судна,,,Operational,PDF
bufr4/3/08/011/2/002001,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),,002001,Тип станции,,,,Operational,PDF
bufr4/3/08/011/3/301011,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),,301011,"Год, месяц, день",,(см. примечание 2),59,Operational,PDF
bufr4/3/08/011/4/301012,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),,301012,"Час, минут",,(см. примечание 2),59,Operational,PDF
bufr4/3/08/011/5/301023,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),,301023,Широта/долгота (низкая точность),,,,Operational,PDF
bufr4/3/08/011/6/007030,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),,007030,Высота площадки станции над средним уровнем моря,,(см. примечание 3),25,Operational,PDF
bufr4/3/08/011/7/007031,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),,007031,Высота барометра над средним уровнем моря,,(см. примечание 3),25,Operational,PDF
bufr4/3/08/011/8/004074,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",004074,Кратковременный период или отклонение,= ВСВ – МВ,(см. примечание 2),59,Operational,PDF
bufr4/3/08/011/9/004023,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",004023,Временной период или отклонение,= Количество дней в месяце,,,Operational,PDF
bufr4/3/08/011/10/008023,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",008023,Статистические данные первого порядка,= 4 Среднее значение,,,Operational,PDF
bufr4/3/08/011/11/010051,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",010051,"Давление, приведенное к среднему уровню моря",,,,Operational,PDF
bufr4/3/08/011/12/007032,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение температуры,(см. примечание 3),25,Operational,PDF
bufr4/3/08/011/13/007033,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Измерение температуры,(см. примечание 3),25,Operational,PDF
bufr4/3/08/011/14/012101,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",012101,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/08/011/15/013004,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",013004,Давление пара,,,,Operational,PDF
bufr4/3/08/011/16/007032,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/08/011/17/007033,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/08/011/18/302056,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",302056,Температура воды/моря,"Температура поверхности моря, метод измерения и глубина от поверхности моря",,,Operational,PDF
bufr4/3/08/011/19/008023,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),"Среднемесячные значения давления, температуры, давления пара и температуры моря/воды",008023,Статистические данные первого порядка,Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/08/011/20/004003,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,004003,День,= 1,(см. примечание 4),27,Operational,PDF
bufr4/3/08/011/21/004004,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,004004,Час,= 6,(см. примечание 4),27,Operational,PDF
bufr4/3/08/011/22/004023,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,004023,Временной период или отклонение,= Количество дней в месяце,(см. примечание 4),27,Operational,PDF
bufr4/3/08/011/23/007032,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,007032,Высота датчика над местной площадкой (или палубой морской платформы),,(см. примечание 3),25,Operational,PDF
bufr4/3/08/011/24/013060,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,013060,Общие суммарные осадки,,,,Operational,PDF
bufr4/3/08/011/25/013051,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,013051,"Группа повторяемости, осадки",,,,Operational,PDF
bufr4/3/08/011/26/004053,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,004053,"Число дней с осадками, равными или более 1 мм",,,,Operational,PDF
bufr4/3/08/011/27/007032,08,Категория 08 — Последовательности сводок приземных данных (море),308011,(Месячные значения с океанической метеорологической станции — CLIMAT SHIP),Осадки,007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/08/012/1/004001,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),,004001,Год,Начало периода отсчета,,,Operational,PDF
bufr4/3/08/012/2/004001,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),,004001,Год,Окончание периода отсчета,,,Operational,PDF
bufr4/3/08/012/3/004002,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),,004002,Месяц,,,,Operational,PDF
bufr4/3/08/012/4/004003,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),,004003,День,= 1,(см. примечание 2),59,Operational,PDF
bufr4/3/08/012/5/004004,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),,004004,Час,= 0,(см. примечание 2),59,Operational,PDF
bufr4/3/08/012/6/004074,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),,004074,Кратковременный период или отклонение,= ВСВ – МВ,(см. примечание 2),59,Operational,PDF
bufr4/3/08/012/7/004022,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),,004022,Временной период или отклонение,= 1,,,Operational,PDF
bufr4/3/08/012/8/008023,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",008023,Статистические данные первого порядка,= 4 Среднее значение,,,Operational,PDF
bufr4/3/08/012/9/010051,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",010051,Давление приведенное к среднему уровню моря,,,,Operational,PDF
bufr4/3/08/012/10/007032,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение температуры,(см. примечание 3),25,Operational,PDF
bufr4/3/08/012/11/007033,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Измерение температуры,(см. примечание 3),25,Operational,PDF
bufr4/3/08/012/12/012101,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",012101,Температура/температура воздуха,,,,Operational,PDF
bufr4/3/08/012/13/013004,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",013004,Давление пара,,,,Operational,PDF
bufr4/3/08/012/14/007032,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",007032,Высота датчика над местной площадкой (или палубой морской платформы),Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/08/012/15/007033,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",007033,Высота датчика над поверхностью воды,Установлено на отсутствующее значение (отмена),,,Operational,PDF
bufr4/3/08/012/16/302056,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",302056,Температура моря/воды,"Температура поверхности моря, метод измерения и глубина от поверхности моря",,,Operational,PDF
bufr4/3/08/012/17/008023,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",008023,Статистические данные первого порядка,Установлено на отсутствующее значение,,,Operational,PDF
bufr4/3/08/012/18/004001,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",004001,Год,Начало периода отсчета,,,Operational,PDF
bufr4/3/08/012/19/004001,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",004001,Год,Окончание периода отсчета,,,Operational,PDF
bufr4/3/08/012/20/004002,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",004002,Месяц,,,,Operational,PDF
bufr4/3/08/012/21/004003,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",004003,День,= 1,(см. примечание 4),27,Operational,PDF
bufr4/3/08/012/22/004004,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",004004,Час,= 6,(см. примечание 4),27,Operational,PDF
bufr4/3/08/012/23/004022,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),"Нормы среднемесячного давления, температуры, давления пара и температуры моря/воды",004022,Временной период или отклонение,= 1,,,Operational,PDF
bufr4/3/08/012/24/007032,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),Нормы осадков,007032,Высота датчика над местной площадкой (или палубой морской платформы),Измерение температуры,(см. примечание 3),25,Operational,PDF
bufr4/3/08/012/25/008023,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),Нормы осадков,008023,Статистические данные первого порядка,= 4 Среднее значение,,,Operational,PDF
bufr4/3/08/012/26/013060,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),Нормы осадков,013060,Общие суммарные осадки,,,,Operational,PDF
bufr4/3/08/012/27/004053,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),Нормы осадков,004053,"Число дней с осадками, равными или более 1 мм",,,,Operational,PDF
bufr4/3/08/012/28/008023,08,Категория 08 — Последовательности сводок приземных данных (море),308012,(Месячные нормы для океанической метеорологической станции),Нормы осадков,008023,Статистические данные первого порядка,Установлено на отсутствующее значение,,,Operational,PDF
bufr4/3/08/013/1/308011,08,Категория 08 — Последовательности сводок приземных данных (море),308013,(Представление данных CLIMAT SHIP за текущий месяц и по месячным нормам),,308011,Месячные значения с океанической метеорологической станции — CLIMAT SHIP,,,,Operational,PDF
bufr4/3/08/013/2/308012,08,Категория 08 — Последовательности сводок приземных данных (море),308013,(Представление данных CLIMAT SHIP за текущий месяц и по месячным нормам),,308012,Месячные нормы для океанической метеорологической станции,,,,Operational,PDF
bufr4/3/08/014/1/101000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/08/014/2/031000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/08/014/3/301018,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,301018,Шифрованный позывной сигнал судна и метод шифрования,,,,Operational,PDF
bufr4/3/08/014/4/003001,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,003001,Тип станции приземных наблюдений,,,,Operational,PDF
bufr4/3/08/014/5/301093,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,301093,"Идентификация судна, движение, дата/время, горизонтальные и вертикальные координаты",,,,Operational,PDF
bufr4/3/08/014/6/208032,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,208032,Изменить ширину поля МККТТ МА5,,,,Operational,PDF
bufr4/3/08/014/7/001079,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,001079,Индивидуальный указатель для профиля 32 символа,Уникальная идентификация для сводки,,,Operational,PDF
bufr4/3/08/014/8/208000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,208000,Изменить ширину поля МККТТ МА5,Отмена,,,Operational,PDF
bufr4/3/08/014/9/302062,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,302062,«Мгновенные» данные полученные с судна,,,,Operational,PDF
bufr4/3/08/014/10/302063,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,302063,"Данные «за период», полученные с судна",,,,Operational,PDF
bufr4/3/08/014/11/101000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/08/014/12/031000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/08/014/13/302092,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,302092,Элементы данных СДН,,,,Operational,PDF
bufr4/3/08/014/14/101000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/08/014/15/031000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/08/014/16/306033,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,306033,Соленость на поверхности,,,,Operational,PDF
bufr4/3/08/014/17/101000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/08/014/18/031000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
bufr4/3/08/014/19/306034,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,306034,Поверхностное течение,,,,Operational,PDF
bufr4/3/08/014/20/101000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/08/014/21/031000,08,Категория 08 — Последовательности сводок приземных данных (море),308014,"(Синоптические сводки с морских станций, пригодные для данных наблюдений СДН)",,031000,Коэффициент повторения короткого дескриптора с задержкой,,,,Operational,PDF
