ID,Category,CategoryOfSequences_ru,FXY1,Title_ru,SubTitle_ru,FXY2,ElementName_ru,ElementDescription_ru,Note_ru,noteIDs,Status,translation_source
bufr4/3/05/011/4/101000,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,101000,Повторение с задержкой 1 дескриптора,,,,Operational,PDF
bufr4/3/05/011/5/031001,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/05/011/6/305010,05,Категория 05 — Метеорологические или гидрологические,305011,(Сводка СНГЦ-СМБ типа 2 ),,305010,Тип 2 измерения СНГЦ-СМБ,Единственное измерение,,,Operational,PDF
bufr4/3/05/016/1/014021,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,014021,"Суммарная солнечная радиация, интегрированная за указанный период",,,,Operational,PDF
bufr4/3/05/016/2/007004,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,007004,Давление,Атмосферное давление,,,Operational,PDF
bufr4/3/05/016/3/013003,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,013003,Относительная влажность,,,,Operational,PDF
bufr4/3/05/016/4/011002,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011002,Скорость ветра,,,,Operational,PDF
bufr4/3/05/016/5/011001,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011001,Направление ветра,,,,Operational,PDF
bufr4/3/05/016/6/011041,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011041,Максимальная скорость ветра при порыве,,,,Operational,PDF
bufr4/3/05/016/7/011043,05,Категория 05 — Метеорологические или гидрологические,305016,"(Метеорологические параметры, связанные с гидрологическими данными)",,011043,Направление ветра при максимальном порыве,,,,Operational,PDF
bufr4/3/05/017/1/013080,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013080,pH воды,,,,Operational,PDF
bufr4/3/05/017/2/013081,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013081,Проводимость воды,,,,Operational,PDF
bufr4/3/05/017/3/013083,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013083,Растворенный кислород,,,,Operational,PDF
bufr4/3/05/017/4/013085,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013085,Окислительно-восстановительный потенциал (ОВП),,,,Operational,PDF
bufr4/3/05/017/5/013084,05,Категория 05 — Метеорологические или гидрологические,305017,(Измерение качества воды),,013084,Мутность,,,,Operational,PDF
bufr4/3/05/018/1/301029,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,301029,Идентификация,,,,Operational,PDF
bufr4/3/05/018/2/301012,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,301012,"Час, минута",Время первого измерения,,,Operational,PDF
bufr4/3/05/018/3/004065,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,004065,Короткий временной инкремент,Часовой инкремент,,,Operational,PDF
bufr4/3/05/018/4/103000,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,103000,Повторение с задержкой 3 дескрипторов,,,,Operational,PDF
bufr4/3/05/018/5/031001,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,031001,Коэффициент повторения дескриптора с задержкой,,,,Operational,PDF
bufr4/3/05/018/6/305008,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,305008,Измерения СНГЦ-ЗЦА — Чад,Как измерение типа СНГЦ-ЗЦА,,,Operational,PDF
bufr4/3/05/018/7/305016,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,305016,"Метеорологические параметры, связанные с гидрологическими данными",,,,Operational,PDF
bufr4/3/05/018/8/305017,05,Категория 05 — Метеорологические или гидрологические,305018,(Сводка СНГЦ-СМБ с метеорологическими данными и данными о качестве воды),,305017,Измерение качества воды,,,,Operational,PDF
